SitUp01_frame_0188.jpg,371.73132,351.98553,-45.004547,345.75455,353.71457,-18.051378,345.86826,356.2734,-18.361742,346.04782,358.81967,-18.482357,342.0125,357.26852,-84.35753,338.86554,362.26706,-84.43844,335.75122,367.1357,-84.594765,335.19016,374.87097,130.27458,332.7678,406.97278,-184.86403,391.02505,371.4762,12.593391,389.68414,377.67752,-77.943794,433.353,460.9438,217.57722,434.07208,491.8289,-247.99211,330.7536,329.02835,282.79523,370.03128,356.77612,-237.51404,216.23642,490.3115,226.96594,402.1405,483.6036,149.90245,265.83533,522.54193,200.79858,394.28177,513.3247,179.35846,205.28496,515.97516,236.07068,402.55804,538.3641,124.40108,230.41763,507.85715,233.69432,413.4701,531.93835,142.25635,841.46155,457.47354,200.2938,862.59033,488.34564,-200.8292,707.30237,178.62248,272.0804,742.7661,192.61664,-199.01016,852.9778,359.74213,203.9448,853.1355,342.63452,162.73972,854.2516,406.4502,201.98877,855.5899,386.06805,217.11166,923.9175,380.9129,294.51923,897.85065,332.82565,404.12024
SitUp01_frame_0371.jpg,888.7402,357.51306,-114.49978,910.3496,345.76508,-165.25607,911.6165,346.09164,-165.28511,913.786,347.90118,-165.55612,911.4398,344.35855,-118.635796,913.65326,343.93246,-118.507576,915.73486,342.93137,-118.65116,920.3667,367.4501,-272.2947,926.9278,357.38556,-58.85458,875.17,381.35318,-142.80974,875.32214,379.8147,-81.326836,842.3828,463.78394,-372.59357,889.01337,444.11282,89.87384,650.9362,350.4746,-287.36722,751.6394,346.19592,102.011505,783.04785,282.78894,13.658506,870.01245,314.728,89.40179,820.7443,264.91415,22.409246,914.027,314.34735,75.41345,845.75183,291.07544,8.939751,919.21436,313.97473,101.555595,831.7156,299.24066,18.599415,900.7809,319.2751,95.93613,514.4273,547.1717,-177.35297,550.3811,497.7527,177.32924,319.6561,334.8691,-185.70055,448.48682,308.86493,241.14377,169.0292,517.001,-55.817036,250.12537,431.38,379.11224,165.92236,572.4285,-34.044598,232.99818,483.34448,392.03305,45.238876,492.88947,17.820723,140.86945,386.83197,435.56494
SitUp01_frame_0543.jpg,907.5392,356.3217,-208.15889,929.8777,339.89194,-257.68216,931.7514,340.06528,-257.65805,936.7383,339.03784,-257.9226,931.3899,338.1464,-207.87112,937.6504,337.16174,-207.76547,941.0487,336.45792,-207.82774,948.22546,358.87375,-364.26318,954.78143,356.6182,-136.32559,904.323,378.232,-236.82056,904.8145,380.01785,-171.34134,900.8345,462.36057,-449.3542,938.7269,456.56525,23.054007,738.53845,360.72095,-367.96906,804.8369,366.7499,-24.83677,861.78046,306.26685,-53.01926,921.6588,348.64716,-152.53836,894.24927,288.31973,-47.68525,963.9267,349.4202,-178.54614,914.843,312.47302,-53.42747,970.869,347.2345,-149.44398,902.85205,322.292,-44.390373,952.81036,352.0612,-147.28705,597.4963,553.4788,-192.97424,635.0141,500.75906,192.85948,368.78464,349.07846,-192.3326,508.5321,339.45502,258.16943,216.78143,535.01794,-52.650345,349.3596,485.2569,453.77994,214.48468,584.47894,-30.113792,341.43997,532.2366,474.48505,114.973755,505.5359,21.830778,253.95126,472.05048,532.631
SitUp01_frame_0744.jpg,1069.7637,364.87234,-285.86688,1086.6567,349.175,-336.145,1087.8224,349.45316,-336.10962,1088.543,349.22504,-336.4112,1089.3947,350.06174,-289.03372,1092.5756,350.6935,-288.88568,1095.1321,350.69028,-289.04947,1107.7493,371.59787,-431.1121,1118.3638,371.50974,-219.45677,1066.715,393.15567,-308.502,1074.3416,393.26642,-247.37393,1035.5627,460.7763,-501.57028,1088.1227,461.5656,-32.814972,813.2022,370.32123,-427.00476,938.6624,385.31113,-93.31683,931.85596,318.727,-109.710236,1044.7858,355.49524,-249.56131,960.8259,299.65057,-94.50163,1083.9033,348.21835,-258.24286,986.9872,326.133,-86.12507,1087.3962,341.69388,-235.54791,974.2394,336.02115,-92.85614,1070.3865,350.87048,-245.88747,717.43567,538.23975,-169.4441,752.58734,527.12103,169.29832,443.08282,386.55637,-312.073,546.2899,360.13797,156.12744,311.00824,534.34607,-128.4484,398.93274,499.68915,415.4446,318.69778,581.81854,-99.55544,395.13574,539.99164,442.74533,200.48569,543.43005,-50.413097,308.47064,500.4484,494.51886
SitUp01_frame_0937.jpg,1121.386,374.0902,-184.38104,1141.3112,367.7861,-231.87811,1143.7648,369.7829,-231.80177,1146.1082,371.82626,-232.00528,1140.7943,368.33014,-193.65195,1142.0784,369.97388,-193.42354,1143.5021,371.76138,-193.60435,1151.0282,392.18585,-317.99863,1148.7238,394.4317,-148.85371,1113.8463,395.7246,-204.68921,1110.873,393.97128,-155.14763,1074.3684,440.87415,-386.98975,1102.4641,485.44006,20.503405,902.5532,359.6329,-322.3526,983.6435,406.7258,8.230331,1052.3777,329.5616,-78.888016,1091.4309,363.37463,-71.071815,1090.5579,307.87766,-66.7605,1128.068,355.30994,-74.34679,1114.0645,349.16202,-68.36035,1125.8164,348.58228,-57.68374,1094.3975,354.28488,-69.32791,1112.6769,357.16522,-68.4575,755.96204,546.82025,-149.16162,780.4343,564.01447,148.84145,459.0817,390.92896,-226.99426,593.27454,388.99924,173.48708,324.56458,537.9974,-221.79752,391.80585,517.41125,251.29156,318.1418,576.0128,-214.96283,377.61905,560.26074,252.81975,228.07172,499.69452,-224.68124,293.27563,503.85086,251.47159
SitUp01_frame_1130.jpg,1123.8612,364.9989,-170.06667,1145.2292,360.2246,-226.30296,1147.4099,363.42618,-226.21843,1149.5104,366.69952,-226.41098,1146.226,359.15268,-179.34024,1148.2396,360.82672,-179.14162,1150.3649,362.65195,-179.3393,1152.3861,384.96884,-347.15894,1161.6449,394.50418,-140.44849,1119.3372,381.51535,-200.57172,1124.629,386.40344,-140.4816,1069.9131,458.85928,-429.702,1118.697,490.5352,28.944275,875.0707,360.17465,-351.43887,1014.08276,414.12466,113.04955,1042.737,339.26492,-37.27695,1090.7506,379.36813,179.47046,1093.5386,329.2656,-14.159685,1117.3706,372.3664,194.67874,1113.2319,364.94522,-18.380148,1116.7974,373.7401,207.57414,1090.5627,369.37494,-26.719364,1104.6138,378.64706,182.95758,745.6107,548.6416,-167.07002,767.9618,546.98206,166.83372,512.12854,437.65573,-199.46016,535.0631,395.57745,157.95668,271.46338,542.82623,-91.12569,292.77118,514.6664,264.86942,263.88428,586.303,-73.95202,281.8088,560.5023,270.9474,210.53937,474.59915,-63.336723,203.64929,456.41763,268.3547
SitUp02_frame_0165.jpg,369.9328,762.6424,1290.8456,362.05545,769.97363,1359.8652,364.67584,774.46466,1360.0905,367.6357,779.0669,1359.7284,347.3395,766.6903,1321.1796,358.15723,777.37714,1321.5692,352.78958,780.8823,1321.4995,398.20773,779.35986,1484.1212,352.7456,804.6203,1300.0607,372.27335,782.7262,1318.6532,377.426,786.34247,1263.2418,476.99963,838.1323,1277.4015,330.61234,857.0641,1026.3105,542.049,789.9944,1620.2173,74.58,852.4427,911.3153,561.10333,788.2622,2097.2024,-88.76541,882.8131,1109.039,577.4022,797.6177,2178.543,-137.11362,897.3427,1118.3964,561.88794,797.8629,2193.7188,-123.59888,891.7095,1130.7849,556.8717,796.0218,2113.0457,-103.66173,876.42017,1112.7267,658.7079,866.33185,59.17844,632.5545,885.4539,-59.870636,848.8541,948.43884,-238.79948,919.8052,1090.6608,-446.6071,867.77423,889.25366,-39.181717,900.4443,827.1694,-344.7005,871.931,885.47925,-11.137916,894.35333,792.36993,-317.686,876.30975,865.0552,-6.63952,917.40436,709.8197,-324.81024
SitUp02_frame_0169.jpg,356.79367,763.23596,1059.7123,353.2205,767.24976,1137.9922,357.97202,770.15393,1138.1073,363.12982,773.4549,1137.5867,337.1388,766.51385,1077.6182,332.9942,769.44006,1077.7327,327.04892,775.7451,1077.3368,364.92374,793.78235,1325.9209,317.35788,812.42413,1052.462,371.81653,779.8421,1113.3096,356.77698,781.5654,1031.8818,479.2426,849.2236,1279.0017,249.68513,935.6496,737.6803,593.21893,785.7764,1578.6766,59.461727,851.9452,618.1425,605.6829,790.16455,1876.1312,-119.935745,835.12885,943.57544,615.06604,799.4427,1913.0676,-157.52832,840.51483,946.75305,595.07544,805.7351,1930.6473,-156.92351,852.99493,958.8399,592.7354,809.6728,1879.5443,-135.26001,852.135,950.60565,680.7456,883.66516,184.58809,579.43585,903.85297,-185.47871,965.53674,831.1971,-294.62018,788.1532,907.55054,-612.542,1015.7356,1065.9448,-293.39996,954.7834,1029.759,-738.55853,992.43805,1099.8627,-290.09247,954.62885,1042.7694,-744.87036,1070.6865,1109.3081,-364.41437,1062.1388,1040.3795,-889.478
SitUp02_frame_0480.jpg,1070.4961,848.4655,-1155.5193,1055.7974,864.3621,-1179.7864,1051.6478,860.243,-1179.8916,1047.5958,856.346,-1180.2017,1064.6006,875.9024,-1184.9038,1066.3154,878.62555,-1185.033,1068.0206,881.25586,-1185.1339,1024.4011,840.56006,-1039.6578,1057.0342,881.74756,-1058.5884,1055.1243,825.20044,-1075.9183,1067.9541,836.9177,-1081.59,963.2585,767.1581,-775.4488,1045.564,860.9154,-737.8793,1012.8369,896.2765,-665.23816,1179.7756,1014.99084,-679.5203,1015.2093,1025.8875,-726.05554,1280.5936,1149.5216,-761.0253,1012.7393,1037.0892,-757.8299,1310.6669,1196.5084,-804.8367,1025.7472,1054.7877,-804.34546,1304.2799,1163.6326,-804.1594,1028.3308,1056.0417,-740.85144,1286.8463,1147.5764,-759.9651,761.6597,924.25,-66.64557,813.0772,956.1483,66.08219,697.51953,744.0256,152.8989,742.3102,926.74774,446.8582,702.48303,781.1109,368.23795,714.4406,873.653,723.4079,710.51794,788.21796,404.5014,722.2191,859.37256,764.56885,699.033,770.70374,514.2196,684.49976,862.9961,923.0156
SitUp03_frame_0131.jpg,373.045,628.10974,-181.34525,331.89212,641.0218,-157.63521,330.63892,643.2234,-157.92677,328.88214,645.87067,-158.3371,323.9716,650.38995,-240.7012,317.48624,659.5833,-240.52142,310.4825,670.0079,-240.23752,333.75006,687.58234,69.967995,307.34344,726.6291,-314.9336,400.175,644.0239,-94.74924,392.66718,654.92645,-205.98221,547.5739,709.8808,303.27795,462.98846,828.04517,-345.42682,484.29553,525.6753,732.8936,247.93047,628.0449,-430.10577,384.89966,685.4795,1088.3745,211.43915,778.3175,317.74957,357.33514,730.06134,1082.5917,188.54822,819.15515,336.68893,369.04147,743.176,1158.0537,238.84673,822.33453,340.489,370.95685,737.7678,1103.9117,255.8519,811.4867,317.3457,1171.0056,725.1258,250.08862,1159.4679,807.4966,-249.03342,1541.3425,445.22678,155.0675,1566.0638,471.43137,-300.9097,1833.7635,744.08655,192.92996,1873.9728,799.16907,-231.13095,1820.6227,824.98285,195.48027,1862.4856,878.74084,-214.09581,2032.2054,770.90234,149.74342,2122.6794,813.37555,-263.49985
SitUp03_frame_0132.jpg,334.77878,646.00134,-202.16676,282.6357,666.777,-179.52344,283.1091,667.218,-179.90955,282.81213,668.1042,-180.35266,271.25043,680.1011,-257.8153,264.9242,690.0066,-257.68872,258.16525,701.0484,-257.27997,299.74353,699.1455,55.61959,270.09418,747.3584,-307.11798,371.67413,656.62067,-112.68157,362.03104,669.82697,-216.79941,535.9086,716.69244,313.22842,449.91107,830.6224,-346.70016,486.12088,521.6022,753.303,242.70343,627.2257,-448.09525,370.18042,694.69806,1139.0842,192.18378,788.19403,297.43353,343.2804,737.2639,1134.9547,175.9088,828.2551,311.657,349.7006,747.99506,1212.2645,220.22702,826.1455,317.12582,360.4422,742.5856,1156.6256,238.09308,816.1035,295.26743,1163.79,732.45056,248.17062,1148.7864,804.05725,-247.22821,1550.5525,445.04166,153.26215,1568.5042,468.46204,-293.40488,1835.381,747.3266,203.60016,1864.5854,793.1867,-212.98196,1826.6062,822.93536,206.79065,1851.208,865.5952,-195.0075,2047.7996,782.7083,152.73775,2135.9653,819.82837,-252.03484
SitUp03_frame_0133.jpg,364.87473,633.15625,-166.28777,323.14792,646.5288,-141.54956,322.6344,648.41785,-141.9021,321.9665,650.60046,-142.30748,315.6491,656.10834,-226.48155,310.40463,664.8584,-226.33833,305.06128,674.4217,-225.97171,332.09186,695.9821,88.98895,308.69803,728.79584,-306.04004,395.7352,650.07544,-79.03048,388.468,660.6956,-192.57042,548.6791,714.7886,319.0261,462.10635,827.76337,-350.35367,486.31433,536.6071,762.8879,247.0356,644.1353,-464.0675,372.4118,699.4808,1113.3721,212.83218,780.65594,283.16104,320.02875,773.71515,1099.6831,188.95644,824.88416,297.9165,358.65262,759.2913,1172.8876,233.92587,825.87286,299.9916,359.12927,745.3333,1127.0242,252.39389,813.7548,280.54517,1170.1589,728.66174,249.2342,1154.8588,805.0825,-248.16035,1550.2666,449.78122,148.38911,1563.194,467.32962,-303.10995,1847.0188,757.7589,188.47093,1878.0364,802.82196,-226.59785,1835.574,832.11365,190.31877,1866.3439,880.24744,-208.68996,2052.0466,790.72644,140.66272,2136.9878,833.7309,-264.64786
SitUp03_frame_0278.jpg,165.15656,615.751,-193.02751,132.70712,602.39655,-150.77924,134.29779,600.6087,-150.98273,135.27718,599.7643,-151.3212,118.661156,622.293,-232.8284,109.33491,635.1362,-232.78947,98.15563,649.98627,-232.25603,133.8105,642.2968,164.23785,88.66676,709.16284,-230.18634,201.10571,642.6696,-74.95686,183.36943,667.60114,-188.43178,333.66486,688.597,441.17047,232.86592,853.671,-236.57893,366.91602,459.7223,811.2686,26.404953,698.71295,-325.09006,197.3157,607.6417,1010.56055,-24.39022,696.2931,426.6863,160.11629,638.44824,976.43945,-63.84035,730.3424,446.6162,155.96666,658.9515,1072.909,-3.1063843,749.64294,437.90106,165.94678,655.1145,1037.3339,18.785992,740.5063,423.1251,920.28015,738.4467,266.16763,893.0379,835.3195,-265.3401,1335.4586,482.0667,147.36847,1345.5107,536.4995,-326.87888,1674.0363,782.8746,160.2416,1726.9642,852.1165,-318.45517,1672.0507,861.5906,161.11465,1728.591,941.119,-308.4495,1870.4036,783.8833,74.75864,1942.5293,843.1434,-402.53766
SitUp03_frame_0279.jpg,143.86757,619.21204,-194.84082,113.48425,610.7508,-152.82127,114.87007,609.64233,-153.0159,115.68404,609.4569,-153.29582,101.34075,628.7141,-237.1914,93.61027,640.65704,-237.22743,84.52635,653.6071,-236.72186,115.38597,651.2016,154.77997,81.310844,710.0009,-249.57187,179.1636,644.7169,-80.145874,164.8031,667.13855,-196.57034,328.37723,682.94305,428.24045,229.80766,855.5467,-262.26273,349.03656,472.09756,845.5012,13.68227,710.17084,-347.5844,187.71057,616.8602,1093.8323,-53.49312,719.61566,421.33093,148.56285,649.4192,1066.1144,-87.0599,732.6565,439.3682,146.06581,668.8794,1147.1056,-31.047249,754.5578,438.33447,153.3743,664.1762,1113.5277,-9.537621,747.76965,420.2986,918.81696,737.99603,259.54837,895.9722,833.63885,-258.87128,1337.8512,494.79575,159.8192,1345.7195,528.3385,-320.22946,1656.3264,785.748,175.17175,1703.1042,842.5942,-277.2087,1665.8789,867.29224,174.4726,1709.6245,930.27155,-264.974,1863.1672,774.657,74.864586,1933.228,820.1705,-365.139
SitUp03_frame_0280.jpg,144.03958,619.9734,-66.16237,116.849045,614.9173,-25.429197,118.80644,614.0529,-25.46706,120.48357,614.0196,-25.739817,105.58244,631.1627,-113.39639,99.30971,642.25024,-113.3095,91.56292,654.9174,-112.87878,124.21629,654.4905,265.98026,90.73752,707.83875,-149.91321,179.66338,643.7099,42.894768,164.52563,666.1953,-77.999954,334.10083,685.7037,533.6216,225.82106,850.15045,-192.69566,338.2633,479.04224,952.1209,5.574589,716.4038,-256.42468,177.9693,620.60913,1180.0425,-101.67629,681.8246,536.8337,144.9099,652.767,1155.0525,-140.04404,692.5844,559.027,141.1548,672.3609,1234.8529,-79.28387,714.0013,568.37506,152.47702,667.2996,1197.2361,-56.26974,708.75104,541.6465,915.44904,740.0949,279.50092,880.3634,832.81604,-278.90945,1337.281,482.94507,156.27628,1340.9569,537.2077,-363.68842,1684.2736,783.0532,138.83327,1736.9456,853.48676,-379.18787,1666.5975,869.9589,135.98315,1727.7319,939.1919,-372.42508,1899.5764,790.3573,45.4691,1972.3668,833.90295,-481.3666
SitUp03_frame_0427.jpg,252.33885,643.34357,-186.31784,208.61452,648.12146,-156.49028,209.45663,648.4976,-156.83987,209.94438,649.41284,-157.12721,197.18788,662.80426,-245.07303,188.71353,675.1715,-245.12775,178.34077,690.7033,-244.63666,220.47209,696.3805,112.87859,174.70831,756.16235,-304.9055,292.26538,666.7821,-83.05985,283.99515,686.1342,-202.51108,442.64294,717.3489,386.08615,334.48352,879.0018,-341.20276,421.22107,541.2752,894.56836,101.37291,684.3782,-402.4857,264.3478,702.2154,1328.539,99.55147,790.5975,415.15692,240.28731,742.1149,1325.93,113.141846,819.6101,446.92078,239.13477,768.898,1403.9518,140.07516,833.2052,441.8576,246.8244,753.60126,1346.8071,140.44876,823.41815,411.58157,1093.95,772.29144,269.786,1062.7653,880.2628,-268.9425,1522.2429,522.65015,140.50082,1548.7225,599.93854,-318.2063,1817.6045,826.4941,194.319,1965.2427,911.79346,-290.89636,1819.7122,924.61304,198.58691,1982.0183,1004.0961,-279.45587,2060.9307,826.3367,118.93404,2143.272,834.5119,-428.8314
SitUp03_frame_0435.jpg,215.23505,700.2397,-190.69595,172.15965,710.02576,-158.38126,173.23419,710.54694,-158.87634,174.12901,711.9376,-159.20895,162.70494,727.3539,-241.4587,157.09488,740.6565,-241.5253,150.87381,755.73535,-240.91785,196.9467,761.6776,124.06002,165.4303,817.70825,-268.60794,259.7394,714.42786,-84.685,254.48885,732.64087,-196.05316,446.90524,734.32965,403.92035,341.39258,896.45636,-329.14484,405.5702,565.52,872.4414,75.65895,740.0639,-419.65506,289.05814,740.84924,1260.7493,116.47041,815.8192,391.90332,245.91219,784.4939,1242.8931,120.4969,852.16675,419.2237,257.28946,796.07837,1319.5284,145.8712,855.8963,422.26437,263.9776,786.32794,1276.1973,152.91727,842.8186,390.17288,1101.1064,787.44836,268.00363,1062.6146,876.1457,-267.1195,1540.7135,541.03064,124.96719,1562.2441,589.8339,-315.8483,1859.938,852.515,167.77168,1903.6884,904.5433,-272.38367,1866.7881,949.9058,169.03395,1909.2958,1002.9696,-259.70935,2093.6497,864.0829,83.821785,2195.3792,895.7902,-394.9901
SitUp03_frame_0443.jpg,308.97824,638.20746,-204.52672,274.72253,635.15424,-166.8043,276.15012,635.83777,-166.99739,277.28903,637.20593,-167.46808,260.87427,648.41956,-248.32057,251.60722,659.49615,-248.233,241.67862,671.9571,-247.8733,281.87268,685.0771,114.28224,234.80003,732.62384,-271.3661,344.89496,668.28296,-100.88012,331.3836,683.97064,-212.97278,494.1402,719.19635,358.67972,387.2212,892.53674,-281.0283,524.31934,514.45233,751.1085,205.82588,698.3549,-430.886,341.71442,675.8848,1049.7377,146.46738,790.45245,183.29182,311.28857,710.02106,1025.7268,129.50082,824.5893,170.33557,313.40424,733.0913,1102.743,158.6412,844.66327,176.04321,322.92783,727.9739,1067.5201,173.02505,829.7898,178.80656,1119.5394,776.03406,265.7322,1081.4423,884.47723,-264.77,1563.617,526.7557,166.75238,1571.2115,591.60956,-329.39624,1857.5469,837.0591,194.70091,1885.0422,881.2884,-290.32455,1856.3496,932.25366,195.8091,1877.0992,966.6446,-277.5556,2076.1543,841.3778,113.167534,2157.5295,873.5531,-372.3841
SitUp04_frame_0124.jpg,322.98706,525.0979,63.926247,307.64246,525.12775,79.08505,307.0464,526.27057,79.01048,306.3521,527.7636,78.88596,305.54245,528.3841,28.218979,303.41174,531.7654,28.285023,300.8972,535.7458,28.247158,300.3266,551.1652,164.51965,294.48535,560.3847,-67.04107,336.73276,538.93945,101.17769,335.15137,542.13385,33.711243,387.8745,574.2806,289.01532,340.16693,615.5317,-183.02267,441.74927,497.7539,376.23917,413.7293,520.20575,-257.55695,417.1375,415.8357,284.73502,410.04758,406.10876,-182.34778,415.1565,381.2012,274.52875,414.63336,381.72586,-206.43097,405.5166,377.6954,251.49045,400.19128,380.5029,-186.68463,406.68665,389.0378,268.26694,400.00488,389.75253,-170.47137,586.3276,586.2208,153.44215,574.618,620.1115,-153.32063,741.73364,525.3414,119.42417,734.4983,534.94714,-186.81792,874.48456,606.03735,252.48048,868.42444,637.30615,-70.842155,871.4539,633.8761,261.9007,865.998,669.46893,-56.90556,946.1671,611.0941,218.40273,959.2426,639.12744,-96.88617
SitUp04_frame_0132.jpg,299.66403,546.4385,65.13327,284.10535,549.5291,79.56788,283.39786,550.5389,79.50477,282.6578,551.6427,79.393906,283.32272,552.85034,26.437624,282.0804,556.3472,26.481363,280.73148,560.7007,26.429707,281.35187,576.3535,164.96628,278.49847,587.01184,-73.71863,314.39874,555.5887,102.577835,313.08612,559.50336,32.71164,370.90134,587.41376,289.39487,331.528,624.1133,-184.54562,373.57507,493.28275,382.31992,353.01025,498.63666,-227.77591,276.90787,457.2791,321.7537,272.06955,457.60135,-63.75705,254.72125,456.38782,314.72888,250.85487,448.69867,-73.46745,250.44507,461.7255,315.41568,246.79074,461.28445,-65.8606,256.76984,462.48776,315.66364,254.84947,465.45245,-54.638233,588.72314,590.4944,151.44548,580.0784,617.85016,-151.45923,740.19525,523.7393,136.69208,731.43823,533.8431,-173.5373,871.2821,611.29346,206.05576,868.73474,639.9801,-99.02597,870.46387,638.92285,209.62625,866.9494,663.06256,-89.93021,946.63464,617.17145,166.0364,958.5492,641.1631,-124.03809
SitUp04_frame_0140.jpg,301.33273,546.1807,14.758371,285.19412,548.25323,28.460987,284.56674,549.5443,28.383831,283.80283,550.94635,28.309814,284.05023,551.13043,-27.275572,282.6607,554.5198,-27.233368,281.10602,558.14935,-27.299194,284.41418,573.4646,117.53549,278.81558,582.45636,-137.56223,312.2749,556.4376,53.176075,310.56638,560.576,-21.320904,360.78516,587.394,224.39668,329.54178,627.59406,-213.96054,301.4706,511.62833,395.37085,271.72064,513.3658,-283.69666,219.14627,550.269,425.70187,190.22682,560.81683,-67.28773,189.28464,562.4499,420.94244,163.8417,567.99567,-69.17573,196.07254,572.6396,438.75055,178.3355,582.0038,-81.6633,181.98788,574.7694,425.51965,192.38914,581.70386,-67.650444,585.3236,589.1211,150.78627,577.86615,615.8378,-150.82048,751.4226,521.1202,115.61616,742.3477,535.106,-172.00906,870.5356,609.1673,184.12146,873.74414,639.4226,-89.20061,868.25916,641.4949,188.15027,871.49725,665.127,-79.790016,944.9121,619.40216,148.97876,964.15497,643.60895,-129.99074
SitUp04_frame_0299.jpg,288.85703,556.2229,63.24755,274.9035,559.8257,77.71601,274.46695,560.7883,77.67893,273.83765,561.85376,77.585815,273.61383,562.84033,25.171263,272.32196,566.43945,25.257006,270.87552,570.17834,25.19526,275.44052,584.3083,167.25803,271.32108,594.75244,-69.93728,304.12854,562.9415,102.372055,302.44193,566.9516,32.805893,363.82178,584.68915,298.1567,321.6812,625.6626,-189.46129,346.97433,488.92453,392.77454,304.6619,510.6995,-289.228,260.3986,444.16797,288.7805,239.57074,455.04578,-216.38466,239.71072,436.7503,275.5207,218.84232,438.24854,-244.47685,234.25415,439.6046,263.2821,216.40186,446.04242,-230.67801,240.7008,441.34277,276.03726,223.55507,449.57504,-207.35376,584.5196,592.9217,153.2395,574.1672,618.0384,-153.36824,744.6455,522.86316,140.35089,736.0001,534.7231,-180.33704,877.8525,618.7602,214.41301,880.01697,641.62524,-102.977234,878.1619,646.58594,217.72719,878.99243,665.9297,-94.724945,953.30414,618.8024,162.15396,964.1876,639.5423,-145.52036
SitUp04_frame_0307.jpg,286.8128,551.62537,13.216968,272.33868,552.2144,26.05952,271.97382,553.27545,25.976686,271.41913,554.5009,25.925488,270.92313,555.2977,-26.49929,269.7811,558.52795,-26.460619,268.41043,562.0186,-26.516464,272.2741,578.94977,112.84996,266.80447,587.0666,-128.93582,298.05865,561.16364,50.418213,296.17795,565.9638,-20.04428,346.84808,585.8443,210.88432,319.28552,624.7489,-195.4418,298.61685,516.8623,355.16754,244.47403,528.5229,-267.69092,200.20053,551.9901,348.57416,169.7792,562.7897,-48.587223,167.77722,563.0818,333.31662,145.99052,569.4676,-53.344273,175.29778,573.64514,352.1884,158.4808,581.8137,-64.09389,194.7768,574.33765,346.98605,172.54025,581.6371,-49.38255,575.6768,588.20123,142.96207,567.3682,618.81525,-142.97768,758.5054,535.76556,115.73309,754.7519,539.73883,-154.8452,874.99915,619.02423,168.27036,873.8025,637.7988,-79.009254,875.03564,648.3597,170.00278,872.7611,666.6071,-71.45538,957.61017,622.38916,120.267426,968.23584,639.3993,-128.49127
