SitUp01_frame_0188.jpg,371.73132,351.98553,-45.004547,345.75455,353.71457,-18.051378,345.86826,356.2734,-18.361742,346.04782,358.81967,-18.482357,342.0125,357.26852,-84.35753,338.86554,362.26706,-84.43844,335.75122,367.1357,-84.594765,335.19016,374.87097,130.27458,332.7678,406.97278,-184.86403,391.02505,371.4762,12.593391,389.68414,377.67752,-77.943794,433.353,460.9438,217.57722,434.07208,491.8289,-247.99211,330.7536,329.02835,282.79523,370.03128,356.77612,-237.51404,216.23642,490.3115,226.96594,402.1405,483.6036,149.90245,265.83533,522.54193,200.79858,394.28177,513.3247,179.35846,205.28496,515.97516,236.07068,402.55804,538.3641,124.40108,230.41763,507.85715,233.69432,413.4701,531.93835,142.25635,841.46155,457.47354,200.2938,862.59033,488.34564,-200.8292,707.30237,178.62248,272.0804,742.7661,192.61664,-199.01016,852.9778,359.74213,203.9448,853.1355,342.63452,162.73972,854.2516,406.4502,201.98877,855.5899,386.06805,217.11166,923.9175,380.9129,294.51923,897.85065,332.82565,404.12024
SitUp04_frame_0315.jpg,280.73328,547.0195,55.73707,266.79974,550.7732,67.29858,266.3867,551.9435,67.232376,265.8161,553.1069,67.16959,265.1931,553.209,15.486025,263.6916,556.10297,15.546435,261.96667,559.28906,15.480414,267.66187,573.52936,145.59389,261.7328,582.495,-90.3032,295.9778,555.18616,90.89754,294.378,558.07935,21.671661,354.85565,585.10443,256.35095,315.6233,618.4804,-174.48015,329.47137,493.48682,372.66888,281.8153,497.3194,-212.18472,226.60042,493.92447,335.63492,190.8588,506.48132,-10.371792,196.70876,497.27954,324.91245,153.85632,508.4685,-12.865806,192.32928,504.1762,339.45633,156.72081,517.7444,-22.720024,200.83633,504.3443,334.2301,174.97643,519.0459,-8.691995,569.8669,589.4585,141.3089,558.3642,615.80084,-141.46144,736.9848,538.81213,134.3127,725.26843,542.193,-149.775,872.3434,619.9418,167.93497,875.5026,639.8238,-93.40554,878.3717,649.16644,168.39749,880.3694,666.14453,-87.20494,940.5458,607.2276,123.82779,952.59,616.4115,-137.11995
SitUp06_frame_0001.jpg,145.05049,355.38022,-55.893772,129.99373,366.9174,-42.699566,130.07681,367.91528,-42.858154,130.23685,369.07248,-42.95138,130.3656,370.00894,-78.56129,130.78458,373.2941,-78.579056,131.41165,377.16263,-78.63354,139.5233,385.81824,33.340107,142.74236,399.25946,-125.78144,163.04984,357.98288,-23.733143,163.7065,362.56686,-69.79585,242.95407,385.78207,146.70026,237.54825,422.27206,-228.60687,377.51056,392.9563,190.26923,380.40906,451.12366,-276.67813,498.10205,388.6877,188.65704,516.0751,454.8554,-278.12286,522.0949,385.98392,190.26663,554.0323,462.59457,-311.46088,523.1722,386.0955,159.0144,556.4475,450.7867,-307.5511,513.91345,389.16943,173.6415,542.4416,445.4632,-275.33405,492.09387,370.04004,107.34888,496.9215,390.98935,-107.08959,635.3826,254.56403,81.10025,650.769,256.64606,-155.7444,723.3788,377.11014,232.25717,747.22644,412.098,-22.034773,716.6345,412.26926,242.43396,731.76306,440.70148,-9.146172,809.8731,405.97372,218.16304,844.4544,438.01492,-38.803223
SitUp06_frame_0002.jpg,145.89354,353.4206,-49.50103,130.20303,365.4779,-36.723995,130.31604,366.61752,-36.885914,130.48517,367.9572,-36.976696,130.51918,367.99863,-71.71718,130.82831,371.02374,-71.72507,131.2415,374.47348,-71.78734,140.5649,385.87253,36.13498,141.86766,395.72583,-119.27489,163.34927,357.00665,-18.72476,164.07048,360.747,-63.71302,243.93811,385.4777,144.61424,236.82613,421.30307,-222.52763,379.19327,395.48285,182.88892,379.11237,451.59918,-274.65515,495.8927,389.66037,176.74352,517.1261,453.35663,-279.7491,519.19556,386.90823,177.14787,553.0349,460.57617,-313.6219,520.153,386.8519,145.4555,555.4686,449.29712,-308.80957,510.7862,389.89984,161.56099,541.9595,443.8609,-276.70535,492.5168,367.59164,106.09412,498.8082,392.06024,-105.80231,633.93286,252.55005,77.748314,651.26776,254.33336,-164.11266,720.2351,377.2346,228.8203,745.4697,412.9734,-30.241749,714.4006,412.05023,238.94856,731.32764,441.15848,-17.199556,811.2798,410.58716,215.63188,846.3296,438.93735,-48.022034
SitUp06_frame_0003.jpg,149.16266,351.7195,-42.47406,133.42104,363.1875,-31.288912,133.39156,364.6974,-31.399567,133.3616,366.4226,-31.488382,133.73837,365.47165,-69.443535,133.86838,368.69278,-69.469315,134.03812,372.2398,-69.53951,142.9439,385.22482,39.19507,143.5608,392.09055,-131.35716,165.12448,355.41943,-11.585732,165.5377,358.26312,-60.90481,242.01495,386.27826,152.58789,233.38995,418.8757,-233.99774,375.01566,399.14914,198.08713,372.08743,456.09918,-270.35312,477.3149,381.94833,181.73529,490.41577,418.52588,-218.34755,510.04468,378.89062,177.9942,523.1607,419.01813,-242.95987,509.969,376.0003,150.4584,521.23395,405.09317,-230.40479,498.86914,376.73877,167.41234,509.64334,403.33237,-210.09175,489.2287,365.2589,114.96908,493.30313,388.8138,-114.772446,639.6671,251.41441,50.06784,650.001,259.46674,-188.80139,728.3211,372.966,231.22818,748.44385,408.23273,-27.348957,715.1941,409.63037,245.57611,733.5182,438.30713,-9.57532,811.43256,396.7982,230.189,845.5421,433.59274,-26.153133
SitUp06_frame_0004.jpg,171.76964,316.4457,10.303605,154.62259,322.95984,24.173471,153.95273,324.2301,24.17354,153.29028,325.70987,24.155064,155.17053,325.91336,-23.783054,154.74135,329.34164,-23.872278,154.13739,333.50128,-23.94169,157.33965,348.46704,116.16927,157.30836,359.33176,-95.34367,187.6166,323.44775,49.00042,187.28848,327.1364,-12.321159,249.2651,361.6796,245.3247,241.70497,410.717,-193.96498,370.08978,366.67337,173.23291,376.89398,428.57184,-136.22711,344.95645,295.92175,-101.87715,338.5048,315.74255,134.91225,351.44574,280.65186,-136.34364,333.38852,296.17896,161.22578,336.773,284.67514,-128.52478,316.12466,300.19284,161.19405,331.65494,291.90973,-110.12094,316.72473,305.80157,148.45883,480.19736,365.26065,140.32681,483.49606,400.07962,-140.17679,620.3068,248.78043,169.73251,645.22754,260.28656,-154.51068,693.60284,365.93427,288.57898,753.7329,408.91556,-105.43955,684.38086,397.80533,298.60196,743.1483,439.03717,-93.856125,758.9179,377.215,286.61768,838.4521,428.8409,-107.208084
SitUp10_frame_0140.jpg,428.24084,383.99255,42.163834,410.697,380.03314,61.846703,409.65045,381.37515,61.781345,408.54935,382.92108,61.63504,407.68262,381.1068,-0.712884,404.22107,383.68195,-0.594854,400.63998,386.68497,-0.4799758,397.1663,405.7726,198.55429,381.7245,418.0781,-90.58006,434.3369,403.18262,97.20086,430.67297,403.9557,12.592196,489.85672,461.42957,326.12674,420.13715,510.4356,-146.86774,599.95105,351.7253,347.6614,444.1655,451.38016,-228.45676,454.5194,369.40897,191.2989,369.89792,442.1164,37.17364,432.69748,374.1151,154.8192,355.60742,454.15683,47.491325,419.69684,390.37054,203.0765,367.79056,459.60925,40.4106,428.44116,390.79205,201.29738,377.24664,462.3593,40.145206,764.672,493.5044,178.50287,751.5382,523.94226,-178.31467,950.6542,354.97852,122.086105,952.46246,352.85117,-204.99554,1153.8015,507.16208,138.9925,1161.7604,527.13336,-193.33952,1173.8324,532.8562,137.35385,1175.4774,570.37317,-186.21504,1228.5656,475.54535,83.941376,1245.1663,509.0479,-223.35481
SitUp10_frame_0141.jpg,416.92413,395.10693,12.5719185,398.77286,392.23508,31.963123,398.66736,393.12643,31.845325,398.6319,394.22644,31.657084,392.7895,395.39886,-22.544958,388.90387,398.52673,-22.4213,384.54898,403.15405,-22.334179,395.08484,413.51697,165.30779,378.11816,425.28223,-87.133316,427.88498,410.7866,65.115654,421.00793,413.9948,-8.671621,493.67334,461.44742,285.51465,426.2505,504.40506,-126.6113,596.62964,354.1739,285.63916,402.09628,397.96463,-145.21346,441.50543,388.62564,145.91829,367.26566,450.3615,199.63838,410.0277,392.49652,107.30176,354.52716,469.1456,216.61363,411.8125,413.5005,163.92426,361.79034,509.81952,196.29852,419.6722,412.23447,158.21848,374.4098,476.16278,196.67383,766.4169,482.98706,154.60759,751.3779,520.21094,-154.44717,950.5144,352.03113,106.12446,955.97925,348.07965,-184.60832,1148.2429,501.01837,117.71637,1162.1067,528.8906,-188.14345,1165.0045,532.03326,116.369644,1176.9639,575.06323,-182.7323,1240.7019,465.7584,72.731964,1259.8779,526.7798,-221.99843
SitUp10_frame_0142.jpg,425.40448,380.80707,19.284855,410.0865,375.64075,35.9161,409.70728,376.52905,35.75399,409.24,377.7892,35.53272,405.45636,378.20563,-13.221859,401.20023,381.27945,-13.093277,397.09274,385.12564,-12.997734,402.4582,400.183,154.45006,383.25702,416.2574,-73.46263,433.6136,399.01782,66.041466,428.17386,400.9822,-0.7378897,496.47293,457.80908,254.52696,424.93835,503.76675,-113.17138,595.4327,347.86578,264.4813,411.55194,366.7138,-164.6907,449.44562,373.39093,161.64833,360.09473,418.15897,107.18773,414.35992,390.81235,128.0876,345.36676,431.2642,115.52209,418.62085,397.83124,182.93863,358.14905,449.29437,100.88925,425.9474,396.2774,175.55698,366.32327,443.3148,105.96266,770.3391,476.52597,136.00687,755.9353,520.0587,-135.80753,953.56683,343.1777,102.21101,952.9634,344.4819,-171.74704,1133.4291,477.23492,108.41422,1157.8173,525.04535,-180.14081,1147.8282,506.54617,106.74449,1167.3273,572.1201,-175.0992,1219.3462,463.5979,71.996376,1236.2023,512.6094,-198.47914
SitUp10_frame_0143.jpg,427.4858,378.53766,36.220757,408.82797,372.40417,52.74917,407.55368,373.5941,52.631992,406.1166,375.23953,52.446297,405.06973,374.436,-1.25036,401.03772,377.30325,-1.1014502,394.7594,381.3574,-1.0186639,398.3513,397.27533,176.13147,381.71515,410.02008,-73.17394,433.86664,401.03668,86.07718,429.71875,402.8075,12.964057,490.7289,449.97076,290.4226,412.7992,501.3215,-122.957085,597.65015,345.20078,299.0622,404.6539,375.37833,-155.31435,440.97324,368.25186,155.79648,355.70804,410.57956,176.20966,410.23196,369.2574,114.21973,338.5813,419.75256,190.73442,412.27963,393.33435,164.23761,356.00525,440.47284,174.85635,419.2591,393.10056,165.59769,366.54034,435.8727,175.84329,754.43475,479.56833,155.56322,743.71814,522.0315,-155.4306,946.7273,350.80817,109.94223,953.0704,351.47665,-178.97177,1141.7119,486.36972,125.58152,1161.3939,525.171,-185.02258,1158.2786,522.2197,124.89051,1164.5411,574.9208,-179.65025,1217.0253,465.24573,78.95507,1256.365,514.9669,-217.48238
SitUp10_frame_0202.jpg,400.45184,389.6496,48.610184,384.05246,382.7005,68.26773,383.94028,383.9628,68.10645,383.62546,385.47275,67.86125,379.76166,384.03674,17.866058,376.56323,386.416,17.982683,372.8,389.50464,18.110935,374.16306,406.84732,189.5029,356.2824,417.90695,-46.611122,409.9198,411.84814,96.16885,405.40036,413.19623,27.003157,463.89532,470.13205,286.6619,387.39944,507.8846,-88.09334,557.4752,350.13965,420.47073,428.39362,355.56296,-125.996414,405.73056,369.7393,466.94128,342.8341,407.2977,140.2596,367.29712,383.02573,459.8449,319.98315,417.53845,159.84639,371.55972,397.0907,515.08075,330.45627,433.77255,144.45164,382.28696,396.641,485.10992,341.97983,435.36,140.15326,747.39044,507.63165,143.61215,728.78406,547.7732,-143.18529,931.9638,365.7899,102.52577,934.8491,371.39502,-188.29468,1122.0463,516.6828,117.23962,1144.2888,545.1619,-197.14917,1145.7448,556.86346,117.039986,1151.7502,601.19476,-188.67812,1214.4397,490.51672,97.097885,1223.6989,519.7489,-187.08517
SitUp10_frame_0203.jpg,384.8799,399.39664,4.4804993,368.23297,392.149,23.206013,368.82022,392.8936,23.080252,369.1724,393.7626,22.872458,362.95844,393.9686,-26.33868,359.80167,396.31577,-26.253883,356.3783,399.2189,-26.149437,364.84576,412.7159,152.20389,345.88467,425.081,-80.427765,399.01828,417.95306,55.333923,391.38452,420.7756,-12.883953,463.30777,466.34805,265.08844,379.94064,518.066,-119.14328,556.66785,354.95462,384.18472,405.30096,359.30847,-159.80325,400.43546,378.05542,406.02557,334.1972,400.6402,135.47415,357.96832,387.4929,391.6656,313.2347,410.3451,148.32434,369.2249,401.19693,444.06787,326.4688,427.3525,136.8968,382.12183,401.62616,421.89557,337.96017,429.0065,135.89465,747.37396,499.5762,142.83414,733.1436,540.41815,-142.4389,925.3882,362.5976,104.95155,928.83923,373.6809,-179.81534,1117.5453,516.466,122.388535,1143.0258,547.124,-192.84447,1139.0562,550.60925,123.26752,1153.0813,601.6939,-185.9347,1207.3668,492.4064,100.333824,1249.8408,546.26373,-196.75499
SitUp12_frame_0266.jpg,1109.8027,444.82913,-24.221693,1129.5461,459.41052,-59.994793,1130.2748,462.93674,-59.7746,1131.1046,466.70215,-59.744972,1129.4487,459.08,-14.121882,1130.1547,462.15543,-14.146198,1130.9923,465.40714,-14.23223,1127.2554,492.21667,-131.85562,1126.4784,486.84833,78.234344,1094.4905,456.66824,-47.210674,1093.7335,455.26752,13.022393,1048.7775,526.7528,-223.73851,1027.1515,484.33606,232.10574,1165.1483,454.19983,-252.00334,1112.5571,442.40912,448.62442,1154.7618,545.83856,31.793306,1140.8893,521.5694,625.02405,1155.7717,560.1143,33.545406,1140.1172,539.7676,627.48114,1142.9238,559.22614,33.838722,1130.3221,539.9277,648.59186,1140.2078,555.2349,35.963497,1129.5385,536.36115,625.39514,728.357,476.88626,-169.92741,733.8395,439.736,169.67166,569.1695,300.4941,-222.78755,590.198,285.37558,165.1882,514.66125,519.3652,-102.608345,524.3714,494.29337,226.85912,522.7995,559.033,-89.18196,533.7045,531.0996,228.22607,407.54257,523.2669,-98.20211,422.94598,515.32465,211.44733
SitUp12_frame_0267.jpg,1103.2118,442.98108,-35.087524,1124.0756,456.6772,-71.21172,1124.9341,459.7723,-71.01226,1125.8683,462.9382,-70.98179,1124.0916,456.66815,-24.474964,1124.8877,459.5859,-24.49413,1125.7653,462.52698,-24.583872,1123.0211,486.82693,-145.76851,1121.9792,482.712,67.595985,1089.5005,455.01285,-59.10565,1088.3845,454.2294,2.142199,1044.8002,527.0724,-235.73665,1023.21674,486.19604,219.52846,1157.0173,455.5787,-268.80078,1096.3794,448.57495,433.0485,1151.0306,539.8322,9.519728,1136.1106,515.6434,590.6801,1150.1611,552.5997,8.509184,1133.1982,533.09094,590.9995,1140.4291,553.1996,10.259532,1126.7598,533.9188,605.3017,1138.6917,550.26086,13.973315,1126.0502,530.5423,588.3387,726.9652,477.21948,-168.66513,732.13086,440.1455,168.44302,571.467,301.2385,-219.4893,590.8107,284.98273,166.6347,514.083,515.6246,-93.33239,526.62665,490.27365,238.07147,528.422,553.4538,-79.32095,541.996,526.7767,240.6542,412.82822,522.75037,-87.09142,433.01077,514.55756,225.8204
SitUp12_frame_0268.jpg,1097.9757,440.18137,9.387009,1120.1493,453.83685,-30.741598,1121.1992,457.0768,-30.556463,1122.3282,460.38,-30.541056,1120.0323,453.76767,20.031776,1121.0543,456.8305,20.055649,1122.1908,459.89847,19.983921,1118.9117,482.63437,-119.479774,1118.417,479.05292,112.50185,1083.3158,455.10153,-18.849525,1081.8816,453.26187,47.54359,1042.5391,525.4869,-231.25189,1022.52893,488.44327,272.0734,1152.2675,436.23782,-277.897,1088.8014,453.18732,529.6964,1142.8347,528.0419,-12.483903,1132.6069,511.58652,750.83685,1147.0748,544.5224,-15.704328,1132.4702,528.912,766.25195,1131.6592,545.9217,-14.770229,1122.2697,533.18463,783.5647,1128.1439,542.09906,-8.639009,1120.0345,529.8,751.68475,732.586,478.92365,-184.47304,737.7278,446.489,184.24844,570.82,300.76218,-244.27176,589.95306,290.86923,179.4908,514.0775,514.2813,-123.1054,521.0568,492.4859,245.11682,525.6908,551.49054,-107.62956,534.6632,529.02264,247.02618,409.33823,525.2678,-110.330925,418.99335,517.9644,223.89561
SitUp12_frame_0462.jpg,1081.4979,414.54123,39.85925,1104.1343,422.8347,-1.7499108,1106.2635,426.31937,-1.5617155,1108.777,430.3607,-1.5461849,1103.5587,423.83267,49.79224,1105.3809,427.72437,49.875824,1107.5636,432.02603,49.81942,1115.0228,463.24152,-100.175644,1113.559,461.4731,136.01666,1071.1332,431.63974,8.620089,1070.184,432.33823,76.23236,1046.3545,511.92633,-220.76282,1028.9725,488.20526,286.2264,1133.43,392.2786,-292.22733,1105.478,429.0565,541.4583,1155.9912,470.7842,-84.81959,1128.7477,473.40448,767.0674,1162.1646,486.1952,-101.925255,1152.3132,501.96533,787.2177,1136.0594,499.64423,-97.37064,1126.772,491.05002,802.65625,1128.8749,495.96857,-82.59518,1121.6223,489.53384,768.31244,741.6599,478.78503,-193.61324,744.7283,444.64536,193.29253,568.9886,296.0643,-231.08519,587.66974,291.263,163.91838,511.2741,515.0449,-147.76744,516.7163,491.99716,245.44495,529.32904,550.2473,-135.18083,530.45184,525.7777,249.4404,409.83157,524.0212,-146.6187,414.4022,512.43195,210.7079
SitUp12_frame_0463.jpg,1092.7297,422.97186,40.215023,1113.4895,431.07214,0.18749553,1114.8608,433.98343,0.36542338,1116.3706,437.28424,0.39766926,1113.1807,431.5471,51.67506,1114.4447,434.55362,51.74376,1115.93,437.95255,51.695065,1119.2554,465.2286,-97.40136,1118.0376,464.01447,136.52574,1080.0823,435.7461,8.732386,1079.0945,434.9858,76.01527,1047.0739,517.28064,-216.7684,1027.4385,486.3738,280.56088,1144.8035,411.77075,-275.24005,1065.6178,449.99918,518.3218,1162.3909,490.78558,-62.168686,1119.2095,485.5286,715.1273,1161.4723,511.21594,-76.24155,1128.4989,501.67944,732.61163,1149.5264,513.81464,-70.29349,1117.1327,501.32367,742.30206,1141.5383,500.60294,-58.381203,1106.5184,499.29337,714.1602,751.83105,483.22363,-182.24963,754.9022,448.69675,181.9451,569.3256,296.276,-226.9066,593.6806,288.64383,141.1637,512.0874,514.51135,-147.59087,521.4776,489.1832,239.94292,522.90326,553.65375,-138.50629,535.17896,527.08057,244.90298,408.3662,520.20386,-170.87544,430.85632,511.52188,200.00166
SitUp12_frame_0464.jpg,1113.5674,428.7259,14.48732,1132.7167,441.01044,-24.895435,1133.2477,444.46606,-24.7021,1133.9392,448.38956,-24.67528,1131.612,441.56537,24.466417,1131.7628,445.18253,24.539219,1132.2849,449.2838,24.516,1127.928,477.83353,-118.581566,1126.8951,476.27737,107.22242,1095.6013,441.33963,-15.774049,1094.6091,440.46533,49.054005,1049.9473,520.20624,-230.6941,1028.8318,489.28214,248.95587,1152.5566,424.85846,-289.26187,1114.1647,455.82184,485.27408,1163.2266,514.8571,-74.99631,1147.1338,514.7534,695.36176,1173.5125,519.0834,-88.54691,1161.2721,532.25775,710.7323,1146.4369,537.7845,-82.335846,1128.2877,515.52734,724.8572,1143.3403,532.2185,-71.219864,1126.4346,513.3677,695.7672,748.4577,480.24243,-186.04852,751.82825,446.28638,185.69853,572.3841,299.76865,-239.52106,594.31116,290.05612,145.91344,519.4939,516.7407,-156.11334,530.0764,495.71857,234.12646,529.7869,552.8519,-145.78806,542.4392,530.4447,238.64731,410.46094,522.1246,-173.23323,432.2049,518.0439,198.43558
SitUp12_frame_0534.jpg,1096.373,432.6495,-0.8330537,1116.4362,442.35052,-41.54828,1117.5215,445.9845,-41.377247,1118.6912,450.08395,-41.354,1115.5608,442.62354,8.8428755,1116.2903,446.13153,8.912488,1117.2181,449.9961,8.832478,1118.8765,481.46027,-137.45616,1117.694,479.384,92.09798,1081.4155,447.79398,-31.71412,1080.3733,447.14862,34.233265,1044.1696,521.8011,-251.26822,1023.94604,501.32886,246.43398,1148.8328,421.45563,-314.8221,1103.2983,451.5267,470.22293,1160.6599,505.45114,-108.44679,1134.9443,489.72125,656.28625,1151.5837,532.79144,-123.63887,1138.8422,510.31918,668.90076,1138.1064,536.15845,-118.73257,1125.4656,516.6924,685.087,1136.2491,532.643,-105.10081,1125.0016,507.97726,656.25555,728.52576,478.29507,-189.13408,738.29486,444.70407,188.79106,566.90393,298.32516,-221.09521,593.70435,287.14996,189.37321,512.14124,510.05087,-124.997116,527.03357,485.54623,280.44095,521.07837,547.22906,-112.53654,539.25665,520.9862,285.3281,406.28836,521.80414,-124.5634,430.4698,509.1694,261.0205
SitUp12_frame_0535.jpg,1111.296,432.1732,4.622787,1129.9203,442.76233,-35.119804,1130.2787,446.11484,-34.94876,1130.7211,449.98615,-34.932907,1128.7982,443.6627,15.367225,1128.7496,447.428,15.446147,1128.9788,451.6937,15.395418,1125.1829,480.81003,-129.60468,1124.0306,479.8922,100.56565,1092.9951,445.3086,-26.167809,1092.033,445.267,39.977642,1045.906,521.1733,-245.85071,1026.995,496.11923,250.40762,1152.1481,423.10645,-302.55664,1100.0104,458.8442,475.00247,1162.2795,508.83292,-90.568054,1131.8689,505.58255,664.16284,1167.208,523.4323,-105.53627,1144.7603,539.58154,677.039,1139.0126,543.57837,-99.98764,1124.0098,526.7292,691.0232,1137.8613,540.0013,-86.829475,1122.3492,523.57465,663.77026,734.7598,479.43747,-189.5919,744.1354,444.88852,189.25073,563.8697,297.1612,-244.5759,594.5243,285.65417,174.83711,511.5059,514.5054,-118.913025,526.41327,488.58313,277.72284,525.07654,547.7623,-103.90977,544.40686,521.3189,283.84427,409.3701,523.8874,-120.09466,432.29993,513.14795,252.1389
SitUp13_frame_0140.jpg,898.80743,479.15616,-40.418762,916.4064,485.61502,-56.671173,918.33936,488.82294,-56.645412,920.42053,492.25916,-56.647266,912.3789,480.86063,-19.693832,911.3827,480.6474,-19.736752,910.4477,480.52237,-19.789312,917.6014,514.89435,-58.324814,906.3418,497.27237,111.02173,887.6904,488.91074,-39.32908,882.1703,482.71188,9.826039,857.8913,560.7962,-104.78763,805.38586,497.14136,205.08463,852.8689,493.62448,-185.4238,723.2388,408.88187,88.55048,848.93243,467.96997,-42.91645,818.06995,452.87735,-180.11246,867.19714,469.9718,-45.337875,836.87866,465.28174,-219.65874,857.9641,483.4482,-37.454865,845.12787,469.697,-188.23264,852.4686,484.39816,-37.53848,835.5233,470.24716,-177.44844,566.1265,569.413,-118.019516,551.6068,519.42267,117.70507,391.69708,455.71426,-249.12161,399.78683,417.59235,21.358334,240.14664,600.8474,-212.20161,260.94208,550.35364,101.091576,253.85602,642.2943,-206.73103,265.06656,587.3576,107.280365,128.72124,635.5764,-264.8497,155.01442,564.6965,70.409454
SitUp13_frame_0141.jpg,899.6597,479.4644,-36.56527,917.1095,486.28024,-51.83083,918.8855,489.45215,-51.815094,920.7401,492.84006,-51.82126,913.2501,481.67593,-15.615197,912.24963,481.53613,-15.663509,911.3203,481.4831,-15.713215,917.5308,515.201,-53.281536,907.213,498.27908,112.6297,888.19055,488.50626,-35.774048,883.0591,482.5491,12.409068,857.2295,560.6272,-107.10244,805.6757,496.37976,204.49281,855.7911,492.76862,-185.99847,724.1044,410.59964,82.73662,847.7698,465.02594,-26.109903,815.0084,450.48224,-197.17892,866.55304,456.89426,-26.293213,831.9318,460.8355,-238.29262,857.39844,470.2813,-17.125927,840.5612,464.31708,-210.07068,852.1178,472.74908,-19.720566,831.4199,465.54013,-196.28293,568.5047,571.0356,-118.60742,554.77844,519.96,118.30907,391.89224,456.22168,-222.02359,400.68018,418.92273,21.155703,239.25497,602.34717,-207.40965,261.58807,550.51154,101.05896,253.564,644.6111,-204.61687,266.4614,587.3903,106.83931,128.92032,634.4662,-267.5079,157.37393,562.2439,69.84827
SitUp13_frame_0142.jpg,899.03,480.3072,-40.212852,916.8828,487.56985,-55.82865,918.6975,490.92288,-55.80992,920.5647,494.44977,-55.815384,913.0441,482.60574,-19.468678,912.10205,482.40225,-19.51851,911.2247,482.2964,-19.558525,917.34125,516.6141,-56.215965,907.1382,499.31686,110.234665,887.6832,489.7354,-38.70246,882.603,483.25494,9.597753,855.4328,561.2147,-113.67626,805.11865,497.00677,206.8953,847.5399,491.12076,-187.40341,723.5294,410.54303,79.94925,843.4253,459.10516,-20.610144,814.00586,451.81717,-202.84543,854.2663,453.43726,-20.503836,828.3019,462.38907,-243.27614,846.3787,466.6666,-11.067843,837.20325,466.27454,-214.19666,841.6741,469.5394,-13.836905,828.29285,467.43033,-201.51721,567.11816,570.02325,-121.87393,551.62744,518.59204,121.55537,389.60587,458.5556,-220.86763,396.9859,419.7694,29.654406,236.68251,603.23596,-199.62593,258.77945,552.6426,113.83202,252.40515,644.1774,-196.07568,262.97406,590.5719,119.93759,130.20938,634.8228,-258.91147,154.45071,562.9319,82.011734
SitUp13_frame_0145.jpg,900.89014,479.0622,-27.859348,918.45917,486.78406,-45.278038,920.0534,490.02994,-45.258236,921.71423,493.4881,-45.25785,914.9698,482.30966,-6.7652016,914.07434,482.324,-6.8160195,913.27686,482.47272,-6.8662734,917.699,516.4526,-55.015625,908.4812,500.31653,120.899734,889.0799,488.1104,-29.946184,884.2001,482.13953,21.084146,856.19495,560.4543,-119.03371,803.83496,496.31128,216.81322,842.6736,492.34424,-196.57701,721.9461,409.92523,88.661835,844.828,459.0926,-41.159103,813.2898,444.9266,-199.64874,853.05676,453.76608,-42.901352,829.64087,458.06036,-240.16049,845.7809,466.70566,-34.309723,839.5171,462.21628,-212.35712,841.0502,469.55252,-34.619022,830.4878,463.27368,-198.85138,565.9895,569.17975,-125.35167,550.8994,517.9443,125.03833,390.3447,458.3293,-236.2365,397.51483,418.89362,32.257393,239.21394,602.0816,-199.34415,258.77454,552.96655,120.24903,254.92677,643.2273,-194.08228,263.07867,590.5988,126.573326,130.36057,635.8495,-254.83559,154.3581,563.39966,88.23042
