SitUp01_frame_0188.jpg,371.73132,351.98553,-45.004547,345.75455,353.71457,-18.051378,345.86826,356.2734,-18.361742,346.04782,358.81967,-18.482357,342.0125,357.26852,-84.35753,338.86554,362.26706,-84.43844,335.75122,367.1357,-84.594765,335.19016,374.87097,130.27458,332.7678,406.97278,-184.86403,391.02505,371.4762,12.593391,389.68414,377.67752,-77.943794,433.353,460.9438,217.57722,434.07208,491.8289,-247.99211,330.7536,329.02835,282.79523,370.03128,356.77612,-237.51404,216.23642,490.3115,226.96594,402.1405,483.6036,149.90245,265.83533,522.54193,200.79858,394.28177,513.3247,179.35846,205.28496,515.97516,236.07068,402.55804,538.3641,124.40108,230.41763,507.85715,233.69432,413.4701,531.93835,142.25635,841.46155,457.47354,200.2938,862.59033,488.34564,-200.8292,707.30237,178.62248,272.0804,742.7661,192.61664,-199.01016,852.9778,359.74213,203.9448,853.1355,342.63452,162.73972,854.2516,406.4502,201.98877,855.5899,386.06805,217.11166,923.9175,380.9129,294.51923,897.85065,332.82565,404.12024
SitUp13_frame_0171.jpg,822.2403,407.01343,0.46769127,840.3644,407.8813,-19.048021,843.09235,411.20245,-19.049904,846.1002,414.65836,-19.15141,836.23047,403.1112,23.445316,835.8541,402.89285,23.47811,835.61835,402.8304,23.401384,857.6146,439.04126,-38.467445,842.6782,426.11618,160.38623,812.5546,425.48044,-3.5520105,808.71857,418.25607,53.848343,831.3628,517.3159,-70.296684,760.1454,467.15527,241.37015,849.6256,507.21365,-195.9983,643.96674,418.3743,229.88217,880.56635,472.7287,-120.46698,751.98474,414.85498,74.199066,893.5375,446.00983,-125.263824,776.47424,417.63837,41.62181,884.2764,457.47263,-110.93713,782.8299,420.84143,64.54722,871.7827,469.8431,-114.36961,777.135,423.1016,75.47228,572.12384,567.4606,-132.66432,553.3922,519.30994,132.62302,398.14032,453.40875,-267.55585,396.2647,414.32233,15.907525,246.1789,604.9893,-246.73935,256.8956,559.4429,88.246704,260.56033,641.1892,-241.10243,262.70746,598.3648,92.953735,135.89409,635.1407,-297.15933,144.61655,583.07367,44.88413
SitUp13_frame_0172.jpg,808.18225,406.8189,61.417297,824.7845,407.65973,37.790573,827.57983,411.23572,37.776695,830.64825,414.94662,37.658287,821.9382,402.44147,80.537155,822.33984,401.9574,80.61496,822.7505,401.5669,80.58591,846.0128,437.34143,-2.147332,832.3805,423.05923,193.68835,800.50684,426.0837,49.693993,797.2981,418.88336,106.33811,824.83344,512.1165,-69.502144,761.6826,466.67273,271.66354,755.25696,463.18857,-89.0129,638.14465,418.27963,205.64139,781.27515,413.651,91.808105,743.8037,411.02576,-11.415817,791.2954,405.6953,104.244736,766.65955,415.75003,-39.793133,792.0444,415.5173,106.18745,774.3351,418.43372,-20.04161,786.3104,419.2385,99.965965,769.6591,419.45877,-12.064262,574.1505,564.2787,-125.012375,552.44183,515.50903,125.018265,400.29578,454.44208,-234.53952,398.61362,412.3849,12.416813,245.10542,605.0261,-281.94492,252.50266,556.92914,36.610195,257.768,640.75366,-281.2644,255.8509,597.3292,36.525604,135.10532,636.3369,-321.4547,159.01451,585.4794,1.3604075
SitUp14_frame_0003.jpg,589.6554,489.999,16.923569,601.12665,494.9172,-10.687766,601.6251,497.07053,-10.595337,602.1821,499.15833,-10.621773,600.31134,494.05948,28.659746,600.20276,495.50217,28.695726,600.2947,496.8777,28.627504,602.7753,518.2955,-63.05319,600.0215,513.76465,115.87055,578.45654,504.3121,0.76728964,577.6572,502.40536,52.03396,545.4924,561.4868,-140.63312,516.427,529.9348,228.64197,579.3226,456.23297,-190.36476,526.41534,452.68628,426.81412,599.182,513.4218,-22.14764,570.1835,504.58533,623.9745,604.4921,528.2832,-29.790144,577.9079,518.5352,639.7111,598.53723,537.2446,-38.611633,572.6766,530.58295,668.8974,592.1268,531.7258,-24.841146,572.1627,520.5466,633.6578,310.04614,569.84143,-138.55783,308.8515,538.46045,138.20268,148.32317,454.7808,-177.41035,157.70398,439.0395,79.91547,33.143265,584.21924,-145.13223,56.166874,554.72205,136.46751,42.287407,615.13696,-137.79141,61.84245,590.35803,140.28987,-31.559837,598.2718,-170.21754,-22.266327,581.66187,97.028114
SitUp14_frame_0004.jpg,590.30194,488.43143,18.019676,602.2243,493.4927,-9.522432,602.84766,495.68372,-9.428929,603.5293,497.7955,-9.454696,601.2437,492.5203,31.077951,601.1215,493.923,31.119274,601.25494,495.25714,31.054838,604.3759,517.3102,-62.998085,601.7624,513.0275,121.436325,580.04175,502.4758,1.0549176,579.3164,500.6068,53.907738,546.4206,561.4964,-148.6295,524.6364,531.7563,238.58197,576.0613,455.09885,-196.139,526.2813,453.89517,432.9005,599.25037,512.3552,-19.436615,571.77014,505.6231,626.61993,604.5669,527.13196,-26.126362,580.4038,519.57043,642.8213,599.6165,536.1119,-35.764,575.20404,530.9057,671.81976,596.6016,530.68427,-21.994993,575.2819,521.44305,635.98016,308.712,569.08563,-143.69414,308.32056,539.2668,143.31982,146.82626,450.719,-182.01093,156.28285,438.8209,93.255974,34.477306,584.50464,-146.54749,57.526733,553.3882,151.29706,43.374325,615.3745,-138.79015,62.75277,587.8984,154.9855,-30.307888,598.44543,-168.29883,-18.88348,580.0541,113.962814
SitUp14_frame_0130.jpg,649.79376,499.15335,-12.398719,663.5223,504.9852,-34.096134,664.7462,507.74603,-34.019516,665.9282,510.5072,-34.0772,661.7242,501.87018,1.9305875,661.6799,502.33875,1.9520944,661.63684,502.77466,1.9226471,665.0797,528.3666,-68.179665,659.83856,517.548,98.05845,638.85706,510.41537,-22.158173,637.37756,506.76602,25.339964,618.10034,575.2237,-115.669785,593.0647,521.9166,196.1809,677.6776,507.0413,-147.16934,615.08307,446.9973,344.65018,686.20526,539.9493,43.46103,639.6216,508.8387,458.84927,675.54614,546.9154,44.129826,643.6099,525.68933,457.12747,670.58734,552.178,39.390198,644.09467,528.56323,483.91043,670.368,551.45905,43.027153,642.4075,523.89636,463.98245,398.2203,565.17035,-121.795746,392.42026,528.5206,121.458824,235.87291,455.1613,-165.08391,242.9411,447.1665,64.975845,118.27636,577.65094,-159.38042,134.87758,545.22766,94.900116,115.78478,608.6732,-156.50685,131.4905,582.3258,95.527145,37.911457,582.1156,-207.57083,54.43983,554.0242,45.235767
SitUp14_frame_0138.jpg,665.5907,511.0409,-12.463647,679.9196,519.4487,-32.05665,681.1796,522.6261,-31.947094,682.46716,526.02435,-31.94485,677.676,515.2897,7.2277093,677.37933,515.45917,7.1943097,677.0536,515.68243,7.1590624,678.345,543.6724,-59.63607,671.933,529.7505,121.00124,654.2862,520.425,-18.304485,651.9685,514.8205,33.151936,631.7851,576.515,-126.43148,600.49066,526.3783,227.75778,698.9164,520.86804,-175.53148,637.99445,459.17365,256.44934,757.67163,520.505,13.605215,648.3016,510.35516,219.3023,773.4633,522.565,10.694509,655.33954,525.2873,201.3758,760.10974,530.61163,14.471776,654.6772,531.7435,232.53899,751.71356,529.91077,17.91443,649.22284,537.55774,222.35936,406.68948,540.45844,-136.86101,406.1038,508.4253,136.36029,236.44394,452.85593,-190.4289,247.17676,436.84293,79.48461,119.47497,575.3631,-146.51352,144.86801,537.25494,161.48538,120.6428,607.85974,-143.12198,143.486,568.6641,168.22629,31.981974,572.13995,-219.97539,66.672165,532.00366,119.355415
SitUp14_frame_0892.jpg,604.23065,512.63556,-109.625114,614.1601,517.4951,-125.400406,615.1999,520.2339,-125.37178,616.4779,523.2058,-125.44364,612.2281,513.9664,-90.95183,611.7427,513.93286,-90.96934,611.3329,513.9762,-90.93458,614.6698,538.55664,-134.66125,609.673,526.21497,25.526352,596.5019,522.8747,-110.82967,593.87354,518.2813,-64.75194,576.9595,570.5241,-163.58138,553.40356,536.1267,131.42773,657.2182,588.4252,-228.62785,512.68866,530.1255,295.1155,619.72815,561.9502,-37.76479,490.3515,538.60706,358.6654,617.7091,558.6157,-44.043304,487.30618,539.4377,368.98438,612.4143,556.65564,-19.351194,485.4942,537.40125,348.2394,612.6281,556.82056,-27.815956,487.67975,538.1617,348.2337,391.365,554.8422,-104.15889,390.70374,529.8149,104.17498,286.1055,483.3061,-203.00468,291.16592,467.06998,81.12235,210.87714,568.14825,-26.14633,217.03474,538.7777,181.01244,216.73569,588.65454,-4.7302866,224.03458,566.4532,191.202,145.39612,581.2755,-11.762496,159.81473,558.2823,173.72574
SitUp14_frame_0893.jpg,603.8147,511.4955,-112.729706,613.83344,515.7643,-127.465866,614.91425,518.483,-127.43839,616.25366,521.422,-127.4769,611.87915,512.47705,-93.45992,611.3795,512.5031,-93.4452,610.93146,512.57025,-93.38699,614.8129,537.30096,-129.64584,609.48724,524.9966,28.762438,596.0367,521.78,-110.50852,593.26764,517.3315,-64.8334,576.8096,569.5549,-171.30716,552.528,535.78516,129.63866,654.24963,586.8064,-301.54706,481.59766,543.2994,239.61032,622.04846,562.25604,-205.1655,393.5591,544.3933,227.8751,619.29614,558.71277,-223.85054,374.54126,549.1188,238.29442,613.83655,556.8969,-193.36201,373.15454,551.1592,203.58536,614.11285,557.1146,-194.75874,381.53012,550.15735,213.98366,391.58255,554.7311,-111.60536,389.98276,529.9947,111.48186,286.52475,481.3459,-221.98228,291.8173,463.92358,83.24079,208.03726,567.32245,-46.711727,214.26584,540.95166,185.72939,214.7954,589.35846,-26.16747,221.77753,569.1932,194.67143,144.80235,581.9146,-36.06578,156.38103,562.2826,173.21495
SitUp14_frame_1042.jpg,556.136,479.00085,172.83994,574.2488,480.9653,153.56303,576.9319,483.56805,153.61661,579.57745,486.1995,153.49194,569.4632,477.4702,193.98218,569.06415,477.67148,193.94672,568.8344,478.01187,193.88092,584.66766,504.15424,113.104836,572.4925,493.8636,295.16333,553.15204,493.69327,160.0764,547.1168,489.4018,212.59401,578.4473,567.6325,38.442905,504.76233,532.41925,365.53107,682.2769,565.74664,-49.80957,490.13052,507.8809,591.11554,748.19025,546.17615,137.29999,522.836,502.01086,791.0651,772.87976,546.42645,154.99121,534.1585,502.84573,824.4507,757.5077,544.02783,178.89932,531.87134,510.76654,828.3246,744.4273,544.5188,151.40099,529.693,512.0232,793.29114,332.8996,605.0056,-115.83202,299.6606,575.9884,115.71871,161.34149,495.1517,-228.87347,135.87273,466.5416,-72.78774,45.044716,641.5008,-296.66653,30.836584,590.9741,-88.57876,41.425453,678.0991,-296.72794,31.767376,625.5097,-91.39709,-65.28048,668.3387,-314.68622,-60.79334,629.1918,-128.67207
SitUp14_frame_1043.jpg,569.22473,484.11353,184.23506,584.2515,487.95834,169.66368,586.43286,490.58652,169.66772,588.59174,493.34277,169.56044,579.4221,484.6319,207.97862,578.44574,484.93802,207.91014,577.616,485.3485,207.84837,588.0561,509.75256,148.06737,576.0641,498.58075,319.9472,565.4675,497.70563,177.7875,558.4107,493.15854,227.37163,578.9281,569.3263,49.675266,501.9922,532.4277,380.64746,677.1634,575.3145,-118.326164,435.50534,536.7878,586.2135,744.1367,559.23413,-33.654774,418.6426,522.727,760.1263,768.16956,559.5414,-34.635654,412.2107,522.31964,796.82043,753.87823,554.38525,-7.2726984,415.18274,525.8743,778.0897,740.58356,554.9026,-22.28232,418.68115,526.4415,755.0371,335.10397,602.7082,-121.13792,297.65378,574.5957,121.089676,162.92677,498.8609,-242.38873,136.45856,468.72092,-56.96002,40.954693,644.19586,-307.74637,27.046537,590.5998,-81.56593,39.394764,679.0106,-308.00305,28.868938,625.5655,-84.95037,-66.572426,663.9692,-339.20718,-64.30911,621.07153,-127.59154
SitUp14_frame_1142.jpg,555.9125,536.5857,-108.867485,567.1705,541.73816,-128.21898,567.6686,543.5028,-128.20232,568.2928,545.3291,-128.29573,567.0883,540.6386,-92.12776,567.4544,541.6026,-92.1296,568.02637,542.6807,-92.10669,567.8545,561.7975,-152.77463,568.0763,557.1042,12.249564,547.48975,546.3335,-114.3243,546.86523,544.0439,-66.907715,521.35034,602.6927,-179.7256,517.1089,563.30475,143.07439,564.7286,637.7155,-212.0286,550.7166,555.68066,358.32104,587.35974,600.8238,10.479063,576.041,567.2312,519.6683,592.91595,593.7707,13.204648,582.91626,567.8464,535.8493,583.3893,591.05914,29.537497,570.61505,573.3021,539.9936,578.6327,593.57465,21.00915,566.5593,573.14435,518.65173,332.2364,561.33093,-115.400475,349.48703,532.6557,115.36034,226.30115,468.11072,-167.68814,279.0863,446.82797,117.06208,160.71027,544.4614,50.900948,208.42146,527.6092,253.14886,161.3617,565.7622,75.28746,222.40689,546.4779,266.8259,109.39333,535.2585,71.87502,157.84802,523.31494,263.68002
SitUp14_frame_1143.jpg,558.31744,536.11646,-116.18918,569.2181,541.2825,-137.70941,569.6268,543.1432,-137.69531,570.18896,545.0891,-137.78258,569.1535,540.23785,-101.23306,569.46484,541.27954,-101.231125,569.9871,542.4748,-101.198845,569.1118,561.6359,-167.78778,569.36884,557.2953,-0.37483728,549.5252,545.29395,-123.67066,548.94916,543.2222,-75.449936,522.5581,599.6461,-196.52972,515.6621,564.10815,130.3831,564.34344,636.7838,-240.79861,549.4414,559.32336,369.80643,571.1593,614.2914,-37.157265,567.5502,574.7714,560.7508,567.15063,608.71466,-38.484337,572.03577,579.9838,582.1772,560.1754,609.2357,-25.179178,563.1691,580.1841,585.5581,559.9393,608.8138,-28.778187,559.56085,579.59766,560.73773,331.2184,558.63745,-116.54933,348.07077,532.7605,116.54016,225.99554,466.67288,-158.67131,281.18875,445.7145,124.767815,158.79497,543.75244,41.46701,208.11946,527.35974,258.66446,160.07089,565.5936,63.866295,220.14717,546.54205,271.14893,105.78257,536.27924,58.678665,156.69969,526.3406,267.90894
SitUp15_frame_0017.jpg,213.66295,679.73395,-86.41337,202.71683,684.2648,-75.7863,202.42256,685.09265,-75.76545,202.04532,686.17316,-75.778786,202.05855,686.9079,-107.85448,201.30878,689.3611,-107.891396,200.46878,692.025,-107.87787,204.56854,700.2808,2.186108,202.39102,706.22485,-146.16267,223.4552,686.32025,-56.09382,222.80527,689.17993,-99.10748,264.2627,711.8296,97.263435,247.48712,740.80176,-165.22243,219.46918,700.8447,263.20578,171.33215,752.80066,-183.72179,207.57747,717.8894,396.37234,184.54344,731.5204,47.936993,203.536,727.19934,408.65747,188.47182,730.07275,57.15035,206.63472,726.8115,407.5597,195.12679,729.3827,80.31256,208.3067,724.6036,393.06158,195.2965,728.7589,60.439854,426.30673,712.6886,99.70719,429.61,726.7239,-99.729004,499.8513,628.094,119.60863,505.56854,631.0985,-97.143814,538.2325,724.1044,180.94048,550.7401,734.1474,-18.234402,527.34515,746.2715,187.97734,539.4095,752.3211,-6.7799397,586.69977,744.6653,193.79675,610.0566,755.6757,3.2948031
SitUp15_frame_0018.jpg,212.27438,677.3611,-58.170364,202.8664,680.7362,-47.880108,202.62881,681.381,-47.86966,202.37715,682.1896,-47.849483,202.31139,682.9672,-83.25189,201.621,685.09656,-83.301865,200.84961,687.5182,-83.295044,203.72783,695.3822,27.095251,201.46031,702.18866,-136.39977,223.05739,684.01074,-28.991468,222.70215,686.5832,-76.247765,259.961,710.6018,114.87466,246.40273,739.27374,-163.78783,203.84819,693.696,274.3661,170.7052,744.97156,-178.20975,192.77022,720.1583,382.28986,184.94579,730.2999,70.19898,181.68823,735.48,389.63742,190.13293,730.72656,78.61771,193.96985,729.8966,390.7077,195.18849,730.8468,99.73756,195.29155,727.58246,378.8216,194.61815,729.67175,81.55431,422.64175,715.5026,106.317764,423.76495,726.05896,-106.42623,502.7257,631.62335,96.79172,505.4555,627.6041,-118.84862,540.4592,729.4556,174.4486,546.313,734.30536,-18.268757,529.9155,751.96985,183.06233,549.4226,764.0705,-4.202101,595.03235,750.345,182.97673,608.0027,755.98706,7.0949154
SitUp15_frame_0167.jpg,202.97882,687.41064,-68.0718,194.0301,693.7757,-57.884533,193.82925,694.5818,-57.8994,193.60124,695.5591,-57.88006,193.28674,696.0342,-88.74967,192.59056,698.1562,-88.78428,191.91187,700.37714,-88.73428,196.93005,707.63464,19.941257,195.86351,713.8916,-124.03157,212.11078,692.1387,-38.132236,212.21768,694.6908,-79.610245,257.17667,712.8303,105.69127,242.58707,739.7314,-149.19008,214.94635,712.99615,257.97433,172.63553,764.2698,-147.06842,204.8056,735.0213,371.09177,190.77415,747.71265,107.927345,198.48409,742.6946,375.37473,193.03143,745.7171,122.56849,203.26097,742.2245,377.2073,205.14268,746.2886,134.86351,205.75699,740.5936,368.55145,206.06839,747.1475,116.517006,413.91153,714.501,101.6558,416.38086,728.7606,-101.85454,495.08133,626.5791,78.91627,506.0084,628.52234,-119.88725,552.1002,732.85956,160.9237,553.3037,736.4878,-28.858051,534.60565,748.14526,170.3002,540.65344,753.26166,-14.758672,593.41504,753.52856,171.46082,607.85675,760.4053,-0.25024047
SitUp15_frame_0168.jpg,202.90909,687.2916,-65.08539,193.87996,693.7726,-54.91869,193.6729,694.5883,-54.937252,193.44121,695.57245,-54.912544,193.17804,696.0656,-85.95832,192.51125,698.2162,-85.99701,191.86432,700.4667,-85.94345,196.88318,707.7612,22.633257,195.92076,714.1362,-122.36319,212.04541,691.9888,-35.257698,212.20894,694.6351,-76.967896,256.80386,713.12756,107.18239,242.73215,739.8896,-148.42871,213.54597,714.2003,258.59485,172.51193,764.1293,-146.96886,203.91687,735.1665,368.10178,190.64313,747.8229,109.26,197.45863,742.6654,371.20554,193.73767,746.48065,123.82965,202.35469,742.20337,372.46243,205.56274,747.30066,135.53525,204.9068,740.66864,365.18997,206.43965,748.1422,117.582344,413.84286,714.90564,101.11169,416.52414,727.58234,-101.306274,495.35812,628.1262,76.739586,505.99127,627.55237,-121.95004,555.19635,733.66797,159.07474,552.9123,735.7238,-28.675749,536.66095,748.5755,168.35155,539.89874,752.5658,-14.249854,595.9799,753.8831,168.19868,607.746,760.0863,0.2504265
SitUp15_frame_0346.jpg,201.25485,705.6659,-75.4357,191.39096,710.3905,-67.82725,191.1508,710.81476,-67.80885,190.69017,711.3235,-67.83946,190.5879,713.49243,-92.20651,189.87813,716.17804,-92.12187,188.98073,718.9529,-92.04364,192.79099,721.92267,1.5363932,191.11626,731.3793,-113.06965,210.09239,708.5721,-48.800716,209.3618,711.8131,-81.968094,240.11548,732.88635,74.63092,222.33081,759.5438,-123.13431,189.41812,711.3047,178.92375,151.24731,787.2647,-175.73167,191.26607,726.3437,271.85687,177.1641,754.4646,-12.602315,191.18423,728.9603,273.70184,180.29062,747.75385,-6.594421,192.51738,729.599,278.58542,184.13832,746.5516,13.809289,193.5604,730.52747,269.5368,185.38542,748.8171,-3.2212722,420.6144,727.7786,77.04932,424.54596,738.3865,-77.088394,491.7027,651.53314,122.205894,499.73398,640.37585,-57.120773,536.0269,736.1606,99.10904,542.2096,747.85394,-63.046032,530.02576,758.53284,95.717384,538.3169,769.0378,-59.495735,590.301,755.51086,87.68847,607.6936,772.1771,-51.39907
SitUp15_frame_0347.jpg,197.0906,707.91327,-83.63421,188.57738,713.1283,-74.987076,188.7497,713.2689,-74.97163,188.83324,713.41956,-74.991035,187.6131,716.96387,-98.06833,187.185,719.8834,-97.99089,186.70418,722.69604,-97.90958,193.61725,722.9979,-3.2195432,191.48149,733.71497,-111.587166,206.38426,709.8477,-56.462727,205.79504,713.56757,-87.85108,242.22618,730.6793,70.789406,224.74706,757.7771,-120.83738,182.35371,715.9174,170.00012,151.21107,793.58936,-175.94821,188.72876,730.41345,264.36832,173.85536,757.384,-13.398989,186.68735,732.7042,264.88632,168.59277,746.42035,-8.721693,189.2151,732.13855,269.75812,184.32599,745.99634,14.633719,189.76947,732.92633,261.87,184.55351,748.1367,-3.2156954,420.98926,727.5381,77.41712,425.42834,735.5793,-77.53928,492.18594,650.90424,132.20741,500.92355,638.2489,-46.068462,534.08765,734.9708,112.30876,542.99756,746.7077,-55.188564,529.3013,756.7911,109.27887,537.2916,766.78436,-51.85206,586.3277,753.507,101.35411,608.27783,769.242,-43.990257
SitUp16_frame_0003.jpg,632.8945,769.9829,-71.43581,640.26605,764.37476,-60.175194,639.74866,764.91345,-60.134304,639.2171,765.64667,-60.116447,639.7209,763.0243,-74.59972,638.7014,763.51324,-74.63961,637.75946,763.99023,-74.74088,628.02014,765.708,3.9050448,627.04865,762.85583,-60.48555,621.3006,772.31604,-48.530678,614.90247,768.5312,-67.3379,568.80676,767.67395,40.669422,569.1366,755.60986,-93.2612,611.86816,706.56396,99.63511,609.4867,692.8403,-231.76706,617.3478,759.52563,214.5631,624.3695,759.0341,-232.66698,618.6436,765.546,213.01921,630.6546,771.4606,-255.85733,612.16766,775.1123,202.57707,622.4904,775.67456,-229.62338,611.0931,773.8956,207.5172,616.41113,766.6928,-227.2206,407.4569,767.964,61.159424,410.86853,753.3851,-61.33549,306.503,770.1629,4.7800775,311.16763,739.38245,-128.72961,218.74641,703.154,22.271065,214.76381,687.04156,-102.074005,208.30206,680.6073,19.553831,206.9734,671.67285,-101.373535,177.19485,724.6433,-60.91543,171.70827,712.71,-183.714
SitUp16_frame_0004.jpg,622.6763,766.7377,-85.36325,634.77216,764.8593,-76.29129,634.32196,764.9807,-76.227356,633.8162,765.25525,-76.21285,634.2035,764.3812,-81.888626,633.47253,764.1784,-81.94316,632.6211,762.6049,-82.06215,622.8841,763.29474,-17.1734,622.29596,761.99,-41.200146,611.575,768.555,-64.58961,611.0687,767.281,-71.76786,567.2577,768.3868,6.2222857,564.68787,749.3568,-59.476505,611.6125,701.6854,40.558468,608.04987,692.434,-197.75562,615.7417,768.1415,160.78429,620.04205,756.63306,-208.53825,619.675,765.11053,156.15166,627.66986,769.2567,-229.7435,612.2284,775.3767,150.50398,615.18884,768.53,-202.43724,610.2568,772.7752,155.797,612.7027,766.0883,-203.40913,397.92172,769.98755,31.322964,402.48782,753.00104,-31.607248,293.88773,766.9477,-13.901033,292.8835,725.444,-72.99494,211.0694,691.76086,27.807713,210.90714,681.6002,-40.322376,204.83595,679.0088,27.751358,204.22614,668.97833,-38.980175,167.1536,699.71826,-51.730595,196.26869,685.9329,-122.10808
SitUp16_frame_0579.jpg,382.87924,920.2649,-721.2415,374.39185,944.56165,-776.0972,365.57642,950.21606,-776.1493,356.7873,955.73395,-776.526,401.4591,937.9306,-769.97363,410.48743,939.1797,-770.1532,419.41647,940.3607,-770.3453,343.24347,1005.1099,-791.0706,443.09607,980.71814,-757.7898,368.3393,940.061,-697.35376,394.00626,933.41724,-689.08685,228.95004,1044.6755,-633.75,535.9148,1009.1802,-604.11035,130.09557,906.8622,-757.43384,612.39105,828.0851,-668.6591,148.70909,954.46924,-903.5518,587.5739,954.1714,-764.84894,154.05046,980.66833,-930.44476,591.2266,992.3685,-789.81915,157.349,998.9368,-899.6034,585.0398,1004.52325,-743.3268,168.41273,986.71356,-894.5877,572.0773,993.3406,-749.50165,270.2882,822.40625,1.4721448,400.75156,799.98785,-0.63182926,260.67776,713.40643,487.5466,360.1011,698.4573,492.26398,303.56808,664.964,1050.3684,340.61813,643.6547,1024.1306,315.16147,664.53827,1109.0865,341.27997,652.37366,1076.337,291.87903,634.8624,1059.9169,307.0776,585.1791,1010.3119
SitUp16_frame_0580.jpg,389.7052,936.6456,-722.65173,384.6675,958.226,-774.07,377.5327,962.81934,-774.0811,370.4325,967.29376,-774.4844,405.75903,953.3786,-767.8112,412.39032,954.62946,-767.9597,418.93848,955.8225,-768.12744,357.8476,1005.9494,-792.30457,434.9261,987.6499,-757.26294,375.20923,950.79956,-702.62445,395.61792,945.5975,-693.491,282.44653,1034.2404,-624.081,520.1265,1008.4802,-615.49023,167.99437,923.0769,-645.54706,544.04596,879.5038,-551.8197,197.95366,1019.83093,-688.5157,542.8471,1011.74744,-496.30655,212.76213,1053.7983,-705.32513,543.6882,1059.5505,-510.48694,212.26178,1071.6686,-686.27637,545.1368,1066.8658,-467.73978,215.48889,1057.4647,-681.543,534.68475,1052.9982,-478.9869,292.28543,824.73914,7.1513023,371.3581,804.6279,-6.379912,276.81635,712.2471,497.55286,341.53458,720.71075,493.58105,309.50522,666.54944,1048.7578,328.7677,659.85565,1002.49255,318.18723,670.65076,1107.2795,332.53064,655.93787,1053.5564,307.02576,640.3022,1067.975,310.35822,623.26587,1002.8812
SitUp16_frame_0798.jpg,587.19116,686.78,30.002914,601.13763,691.1233,6.399703,602.05286,692.62366,6.4765162,602.94977,694.21216,6.4372997,600.8552,691.08105,39.25945,601.19086,692.34937,39.291714,601.5018,693.7361,39.27244,602.14374,707.84094,-48.84964,599.34863,705.62494,100.98366,579.3477,695.35956,12.46263,578.86755,695.65155,55.557804,561.67694,741.0353,-116.03417,540.2892,716.1278,188.17293,594.38165,656.22003,-138.04211,573.97925,652.9995,314.79587,623.944,715.00366,21.82318,609.39795,704.90533,407.7298,632.4071,723.1012,18.52885,622.04553,714.6151,411.1723,624.32715,728.0072,20.840343,614.0193,718.4684,427.05716,618.6663,727.18274,24.905022,607.40936,717.6085,409.53015,351.112,731.2423,-113.29138,354.8262,711.1115,112.98477,211.0133,636.108,-154.46082,220.2228,632.472,60.640133,107.08524,737.91125,-141.47731,114.89719,727.5837,118.98321,109.491806,762.55945,-137.3667,116.232285,750.8316,121.89009,35.70093,748.7628,-168.60597,44.393265,736.0397,89.780815
