SitUp01_frame_0068.jpg,514.9265,127.96843,138.80067,511.97983,106.9312,103.50219,517.7503,106.650894,103.66141,526.399,99.669685,103.55058,511.48007,105.915886,150.64792,516.2921,103.60226,150.66908,517.84674,103.21578,150.69487,550.60126,99.55497,25.52431,538.0587,105.08172,239.97475,531.8929,143.92194,113.04557,525.6973,145.8428,174.92526,584.71765,182.69864,-130.13423,575.5299,188.19168,348.7807,336.48975,199.88664,-87.91055,421.42987,216.25568,160.79736,379.72073,124.92337,214.68646,439.76648,129.62897,-125.84529,383.16632,94.57018,217.77525,455.49744,104.25343,-155.96265,408.38535,100.383736,219.50894,470.39243,96.0598,-125.94807,404.1248,114.62113,223.05847,465.74988,105.868675,-122.36779,568.40247,466.93384,-182.53279,563.7944,472.8011,181.77942,322.59668,273.48083,-203.65707,379.01657,309.35406,219.25598,188.93166,495.08313,-183.4812,289.10678,514.06384,121.50653,199.80115,548.1778,-171.24373,305.86383,551.7429,109.29246,90.22503,524.65643,-148.78445,218.24341,559.1723,65.78531
SitUp01_frame_0263.jpg,509.32724,154.14542,325.17114,502.1373,132.76,260.49475,497.13303,131.5168,260.55325,491.9783,130.2325,260.48193,521.8249,131.34584,280.0736,530.0936,128.94203,280.13037,532.00464,124.24936,279.87607,495.83716,127.70688,44.60708,567.88275,122.10609,137.67906,505.2105,164.78099,257.1217,525.76117,165.0737,284.16553,468.9601,215.55995,-149.93774,680.086,238.89215,118.14704,313.56543,301.5077,-33.73124,674.9595,379.03024,303.17776,373.3341,234.4416,325.8392,586.8565,435.65552,498.64355,374.25476,222.15555,344.99057,563.1983,456.54913,518.2731,400.98718,209.74564,323.17462,555.0976,447.8316,518.6926,407.715,215.20557,324.46765,560.2052,440.03854,501.4667,491.6074,499.71692,-148.98541,591.4979,518.08057,148.0617,288.66278,324.7262,-30.889261,378.8651,394.19452,338.72073,174.61136,526.7335,167.84201,217.37045,564.412,474.20364,186.38501,575.8699,199.21074,197.49329,579.5957,488.19382,92.38636,535.6535,272.87875,131.47804,568.3179,527.1261
SitUp01_frame_0456.jpg,521.5103,158.5362,266.29657,518.0823,134.20422,210.33234,513.60895,133.86044,210.34056,508.98898,133.40971,210.27483,535.5032,133.50655,230.91356,543.22705,132.76686,230.97455,552.89197,132.26172,230.72708,514.95654,140.58957,13.570732,579.9115,138.39055,110.20832,518.8226,172.32231,201.6659,539.64453,174.09064,229.9257,485.78003,229.34984,-148.60397,686.3551,262.28928,83.9605,345.0673,320.88272,-46.437584,655.53564,419.83316,214.76091,366.8974,297.07196,259.30154,581.6364,497.6986,344.52045,360.5008,296.3446,272.2823,564.99243,521.9599,350.33646,381.156,285.17123,251.88936,555.7854,515.3375,347.37576,390.77942,287.59326,257.3933,558.32007,507.51862,343.22552,481.6988,504.10428,-133.38823,571.39703,524.1975,132.55087,288.89316,330.2896,-43.25933,420.4927,404.4638,322.01935,176.52142,541.2833,65.68963,323.5237,561.9347,435.05417,181.95575,590.68,84.76185,330.22247,592.503,448.0087,82.82066,546.0103,123.62209,263.43042,583.58325,482.5734
SitUp01_frame_0647.jpg,569.6708,95.17235,169.72078,581.1434,77.90719,130.7722,582.03876,78.431114,130.78967,582.359,78.82057,130.78592,582.67267,77.8985,169.25699,585.1825,78.52744,169.17004,587.3322,78.97859,168.97797,598.9424,92.194046,6.2625446,609.2869,95.185356,181.10808,574.30615,116.82735,127.70294,577.20593,117.33015,178.44867,575.9939,194.65614,-152.48743,668.71735,203.8677,257.09027,468.37866,325.204,-63.84554,613.20575,355.80664,350.1044,407.76154,406.82056,258.18335,563.81146,445.68774,394.12653,392.11188,431.86325,266.4463,554.6994,475.573,396.69543,387.92657,431.01108,258.43442,558.4984,468.64603,379.2554,397.1598,424.6238,264.08292,560.95984,459.1953,386.66913,616.87634,484.4792,-166.39313,637.75385,481.0161,165.73616,372.72687,339.62997,-156.72977,398.05576,345.05457,176.6355,241.62479,542.4067,-51.70739,250.74466,538.0312,138.76997,246.9619,593.2457,-35.878223,275.65277,575.3306,131.92015,143.04105,549.0113,-39.765877,187.19917,560.8024,104.79496
SitUp01_frame_0847.jpg,597.33923,89.01316,190.76155,609.0917,80.88903,157.9321,610.23413,80.87195,157.94356,612.2839,80.21792,157.88826,612.61237,81.17618,201.03937,616.065,81.38886,201.0221,621.36395,80.65904,200.79202,631.27545,86.9461,54.619408,635.43756,82.85194,248.4002,604.97864,107.213776,155.47305,608.7812,110.26368,211.7991,642.576,173.55942,-117.490074,669.2441,196.07057,327.5338,508.53003,298.34314,-81.74388,581.946,324.74225,348.5255,456.3788,410.5835,98.17352,541.4635,432.559,294.56674,443.06607,436.11804,79.60723,514.4944,470.67395,286.06287,434.31775,435.97223,79.09896,532.0727,457.98938,260.687,440.07108,430.1605,103.68478,535.4641,454.67935,280.85803,650.17334,444.6688,-164.71509,652.62537,444.2079,163.93277,405.15305,345.26688,-187.51436,447.78336,342.77997,210.35635,262.92493,544.0558,-140.88469,378.83075,525.87616,179.40106,275.7025,580.04456,-131.92914,394.38535,557.8433,175.18152,165.48108,536.3029,-152.0269,311.42108,559.04224,142.52928
SitUp01_frame_1041.jpg,574.74335,118.792206,15.079922,591.14966,101.87936,-24.378271,593.17267,101.65765,-24.403484,595.40405,101.31742,-24.480497,594.3153,101.68885,27.405697,598.5324,101.31206,27.387272,602.1978,100.98955,27.28061,618.1298,107.87218,-125.681114,629.2542,109.38315,107.617226,583.3578,140.80904,-18.362583,585.86725,143.11816,49.63241,647.70105,205.46574,-273.101,671.6857,216.31247,249.49573,504.8547,346.54535,-216.60362,568.9701,359.94495,277.84848,436.20856,430.68924,53.179695,509.9627,452.59375,206.81357,425.2603,452.35724,39.59402,499.3689,478.05496,193.95723,419.04874,450.57053,32.98467,508.22168,470.4372,166.62793,423.7094,444.7214,57.221924,511.42462,463.1103,189.45035,639.2462,513.23126,-179.59558,637.6824,497.37228,179.24055,396.7247,353.39426,-178.89403,442.16263,345.6973,248.63846,247.60475,546.84454,-0.31624174,327.53705,536.88525,247.06287,257.6892,579.34406,23.184832,335.11014,574.7958,243.95058,152.0766,560.0916,26.347736,259.95602,561.25977,206.6405
SitUp02_frame_0089.jpg,952.6881,262.95367,-100.62467,953.1542,218.6479,-11.801577,961.0128,217.71373,-12.187979,968.4333,216.93468,-12.515064,919.94147,220.55624,-81.164505,901.3658,220.66754,-81.20911,877.2407,220.84142,-81.13396,949.58307,232.58763,395.02393,807.6005,244.41063,83.92569,966.2961,314.5717,47.837204,926.7323,314.6096,-43.082344,1010.0249,446.00516,481.69144,625.74774,500.0633,72.678734,1319.1241,520.24097,-94.37174,737.9748,685.42664,-426.3406,1014.7127,402.80045,-651.0625,762.8023,336.76834,-610.73065,946.4053,375.13998,-728.5547,757.8781,267.11597,-658.29596,933.4003,369.95828,-559.73,745.9126,259.50668,-629.7688,944.4052,380.05978,-593.94257,753.4234,296.03198,-600.74054,950.6856,1024.2571,139.13023,713.9096,1035.2919,-138.49722,1137.11,651.9152,-249.69003,835.7457,729.6939,-855.37494,1383.3069,1116.7795,-520.31134,1117.4722,1259.1146,-867.30164,1387.1561,1205.3473,-546.2772,1119.3816,1324.5565,-853.5472,1530.3369,1252.8337,-807.15826,1326.8604,1438.6824,-1062.3325
SitUp02_frame_0272.jpg,742.19806,330.6491,-102.25446,740.9598,295.43945,-28.339388,748.07416,295.14108,-28.23004,754.97,295.13104,-28.403255,711.46954,296.95923,-65.68039,695.9064,297.92282,-65.639755,677.83844,299.3577,-65.67433,743.13086,313.56238,290.76993,626.8104,323.50003,120.248535,752.6383,372.1684,5.977643,721.2584,374.10135,-44.428223,836.6597,459.11603,411.12036,492.12408,502.89493,156.49231,1080.0502,484.41452,150.83028,419.4788,522.0584,-82.6192,843.6466,419.8963,0.57293165,577.729,372.24347,93.61513,784.66364,391.83353,-55.366608,608.6067,319.7579,77.232376,763.97046,397.61957,79.73728,616.1128,320.10376,133.62735,774.9138,411.64426,46.00714,607.2715,349.772,114.66814,826.3184,865.12067,100.43845,641.9197,922.4697,-99.599754,992.49335,644.5019,-411.2736,740.823,750.4474,-748.15576,1190.6277,1052.7527,-540.5193,895.0234,1196.778,-678.4227,1208.548,1119.344,-555.64435,890.75146,1239.5607,-660.19165,1335.6729,1209.748,-832.8701,1044.8245,1372.0667,-889.2567
SitUp02_frame_0542.jpg,836.2687,365.80548,-90.78494,833.0403,339.83102,-33.502815,839.12585,338.52173,-33.53122,844.6185,337.3269,-33.626717,809.4556,344.68527,-74.258385,798.5384,346.75668,-74.31097,784.64185,349.36438,-74.312485,833.4824,354.59494,237.70856,739.2012,372.34882,49.83844,848.4149,392.74692,4.2985835,821.0607,395.97675,-50.912716,898.27765,511.47244,348.35504,627.2996,530.2101,39.434307,1101.881,517.6692,147.07222,636.95654,549.5666,-137.2595,901.1571,417.453,11.199458,709.63055,393.3582,56.165756,859.17957,385.5355,-24.146048,721.10785,336.0122,60.57853,851.7404,391.84076,85.25833,725.8579,352.5213,90.07673,855.585,412.13898,46.62536,721.3981,377.3142,70.610176,901.69366,848.7207,122.48288,746.04846,897.2402,-122.22024,1092.9812,649.94104,-256.43372,820.5054,699.4631,-709.1032,1266.2609,998.8333,-492.17908,992.03156,1039.984,-668.627,1254.7808,1048.4796,-517.8401,981.85614,1061.1166,-653.2295,1386.9355,1057.285,-757.3527,1117.9075,1114.0106,-827.32153
SitUp02_frame_0543.jpg,839.13416,359.2923,-86.26976,835.7013,332.8215,-31.50042,841.2165,331.37823,-31.49002,846.5961,330.0544,-31.57529,813.2927,337.9883,-64.29965,801.98645,340.15005,-64.333466,787.716,342.7118,-64.28804,836.2145,347.35242,226.54141,748.01044,364.15356,72.17068,850.3994,386.38876,3.263775,823.4086,389.34515,-42.426846,906.2851,503.1156,326.76242,645.034,518.2476,66.04887,1108.837,518.44196,106.32088,616.5416,533.1252,-165.60768,917.9616,421.36298,-61.637306,710.72363,383.30682,-57.97945,873.7022,391.05933,-105.18178,722.8375,328.34076,-67.631,864.2761,396.67416,1.9277673,723.5155,339.98328,-34.088615,872.25226,415.9814,-25.754587,723.8867,368.9998,-44.305706,904.3509,835.4158,105.38406,751.6587,879.9782,-104.966446,1095.7444,650.20306,-279.0133,818.33405,704.4137,-674.2469,1269.0236,1009.44403,-511.96765,996.413,1039.0486,-620.9928,1253.2922,1056.1245,-539.1252,995.8863,1052.6215,-604.9576,1378.5074,1063.5444,-794.1254,1123.6993,1115.3975,-781.52356
SitUp02_frame_0544.jpg,843.4129,358.2093,-54.572525,838.1581,329.48624,3.3811717,844.14453,327.76636,3.3535178,850.26874,326.0301,3.2562158,815.8102,334.04764,-31.47729,804.01886,336.12732,-31.545103,789.9964,338.9162,-31.52932,842.47473,344.84564,266.3787,748.68274,367.53128,104.59265,857.1228,389.82867,35.95977,829.69257,391.18118,-11.9628525,910.31146,503.61197,360.47806,644.2782,528.175,81.963104,1113.5875,516.5489,122.050865,622.86523,538.3187,-163.37791,925.0804,417.3751,-62.80722,715.29224,384.39938,-57.80692,879.83777,390.5087,-107.073135,730.53876,328.6334,-67.41011,864.5393,390.52866,1.9549375,729.31714,335.94516,-31.351805,871.22437,408.77545,-26.544538,728.82043,365.4327,-43.237103,908.90875,841.8988,109.376465,751.6014,894.1611,-108.95948,1097.4578,646.17737,-267.22385,819.077,703.9677,-688.8603,1268.0315,1003.21014,-496.82956,1000.4464,1043.7538,-631.9763,1256.6156,1054.6959,-524.18665,999.3948,1056.7623,-615.62213,1382.4269,1060.8553,-783.56885,1136.9878,1118.6442,-796.33563
SitUp03_frame_0070.jpg,1630.6974,211.20483,49.323277,1637.9043,183.72974,80.35208,1631.5707,179.33582,80.09884,1626.9504,175.12274,79.9611,1640.2156,186.03287,-31.922125,1637.8062,184.79407,-31.995502,1634.4452,182.26524,-31.95658,1565.0187,156.35574,234.9444,1555.3091,156.52151,-280.5685,1593.525,224.3939,113.2112,1595.3202,226.80055,-36.138847,1415.016,252.52678,468.06116,1448.3804,271.29236,-499.18866,1644.0363,180.14351,837.1677,1795.2799,282.99042,-508.57166,1538.5643,99.24124,1007.1638,1570.8906,124.465805,52.701523,1495.3419,63.25698,1039.8276,1526.5353,84.65901,51.39592,1465.772,87.31517,1056.4663,1492.5996,105.271706,6.1572146,1472.7559,108.27625,1007.76685,1504.4017,123.31964,47.033733,1405.746,746.7881,349.9908,1392.3779,810.4809,-350.41476,1698.7621,460.12476,444.09094,1744.303,474.48654,-264.858,1992.4509,767.2011,496.41174,2035.5369,811.72327,12.07289,1991.9714,836.8877,494.16296,2018.59,882.56824,53.78308,2139.6292,746.9497,460.33115,2232.8608,788.8647,76.39998
SitUp03_frame_0071.jpg,1615.7521,199.97188,56.754143,1619.328,165.84993,85.25085,1615.3657,162.75243,85.002075,1609.3904,157.99495,84.87244,1619.6185,165.21791,-19.490208,1615.7819,161.85153,-19.596197,1611.1202,157.62138,-19.533772,1547.8477,141.66885,232.64842,1541.7769,139.5119,-250.2794,1581.7642,218.50583,117.26612,1581.7805,219.74817,-22.831726,1395.4957,260.55237,437.5215,1436.2994,270.4752,-444.53152,1622.1003,198.5818,794.2992,1784.5947,282.6009,-459.07788,1508.9047,109.531204,999.68994,1549.1837,130.77469,75.39076,1469.3663,65.30372,1041.0352,1500.7051,90.10915,81.57242,1439.0957,87.115295,1058.7681,1464.9615,104.16893,38.486153,1442.3336,107.04351,1003.27057,1477.4059,124.62976,70.02384,1401.5707,751.8914,316.23816,1388.8569,809.2662,-316.43408,1693.9185,468.06635,410.3934,1736.3127,479.78094,-259.1655,1995.247,768.3948,432.6937,2041.8805,807.4217,-48.061363,1992.3175,842.4322,426.04282,2026.9542,879.22577,-12.358686,2144.0786,737.9225,379.55765,2243.5806,776.90265,7.5421257
SitUp03_frame_0072.jpg,1605.5137,207.15952,38.51735,1608.9081,171.04149,67.70752,1605.1422,168.53139,67.47568,1600.8984,165.39153,67.380844,1611.4817,171.91322,-37.151154,1607.5857,169.27258,-37.25683,1603.7826,166.37605,-37.204258,1548.879,156.2111,217.42892,1536.5743,151.75198,-265.0388,1572.1045,226.6982,98.71711,1573.4651,228.21149,-41.17198,1393.3489,269.9427,435.08316,1420.9968,273.9828,-463.98645,1644.4741,198.1585,757.08484,1766.8776,278.01086,-483.49887,1524.2476,116.45754,931.0343,1541.1165,125.82807,67.64642,1476.2799,69.33991,969.2786,1496.3196,82.43396,72.21266,1444.9734,88.34019,996.6679,1457.5496,100.416046,33.677994,1453.4855,110.43346,937.26843,1471.4471,119.571915,62.92032,1394.4077,763.77783,320.38925,1380.1063,810.8389,-320.4732,1718.7949,504.5602,405.8972,1731.5048,470.36575,-275.65912,2005.3837,750.3909,417.5783,2036.5911,782.7629,-72.06008,2011.7314,818.9069,409.4324,2027.2666,853.0349,-39.157726,2148.7578,711.4337,348.01556,2229.5754,745.34296,-40.202217
SitUp03_frame_0353.jpg,1344.9471,173.37616,67.75109,1341.1086,137.79733,84.136116,1333.4305,134.73201,83.84836,1326.8748,131.7276,83.81848,1345.1985,139.6841,1.0159101,1342.3096,139.1144,0.7913478,1338.3387,137.97101,0.8506349,1257.5284,121.03987,197.95355,1264.2668,126.36848,-191.27036,1306.2959,198.53134,114.75804,1311.7035,197.00873,1.8733405,1120.1731,239.1202,370.98,1160.3187,245.51572,-359.60565,1335.076,144.2291,745.4714,1513.971,159.74654,-370.30374,1178.3566,63.44727,1036.1287,1221.3376,83.37966,37.10376,1137.2141,44.701138,1080.4563,1161.2539,55.77645,36.200733,1121.2502,73.32421,1065.7003,1142.8956,81.627945,-21.110949,1136.8693,94.14026,1030.6757,1158.8618,100.70026,26.472034,1121.4565,785.34247,298.3807,1113.0636,862.581,-298.86398,1434.8997,476.39053,561.34955,1504.0773,518.02875,-312.15768,1708.7677,786.80774,615.96954,1870.167,863.94995,-384.5174,1728.3898,868.967,613.3281,1852.894,948.14825,-382.93915,1852.3698,817.5114,592.6032,2059.881,850.5547,-426.7451
SitUp03_frame_0361.jpg,1417.6771,176.83751,57.08134,1409.2296,144.45795,73.7368,1403.6118,142.67764,73.43817,1397.4177,139.61818,73.45612,1413.9186,146.10706,-5.7228727,1411.3093,146.09386,-5.9012036,1407.5989,144.85886,-5.806978,1343.1316,134.99774,189.4558,1343.3073,141.29356,-182.63242,1385.2623,202.85965,104.89699,1391.2571,201.36813,-3.1467087,1188.4938,245.93974,366.54337,1211.7286,254.86797,-344.0261,1438.1093,164.67989,697.9436,1559.7739,166.68156,-364.9473,1243.8235,63.28949,970.7267,1261.5701,93.23395,9.000249,1196.5829,43.694664,1010.88776,1199.0908,66.50138,-5.790157,1182.8127,70.53004,996.32983,1188.4371,93.638596,-55.505005,1198.2003,89.26317,966.0502,1205.7124,107.47307,-0.7677685,1136.8789,793.254,284.7194,1117.0187,864.28906,-285.28723,1470.6144,478.78378,529.41113,1511.6823,526.79193,-307.24936,1748.8356,796.9379,583.51776,1870.1028,877.54956,-335.69785,1786.3511,884.63513,581.4326,1855.7396,957.2932,-331.80905,1892.201,831.84216,553.8539,2052.9736,869.2806,-390.99872
SitUp03_frame_0369.jpg,1392.4283,200.65114,62.595856,1388.2571,169.40712,79.43576,1383.2197,168.2994,79.13635,1377.7305,166.28966,79.12769,1392.691,169.91734,0.9508597,1390.9957,169.74765,0.6850643,1388.7866,169.1372,0.7592337,1325.3098,158.39226,195.34459,1337.6277,170.03012,-173.59576,1361.2727,226.28036,109.05911,1366.8461,224.95639,1.8206774,1160.805,256.405,356.47995,1200.4568,276.3843,-333.17114,1406.9944,164.47311,689.5683,1544.8232,164.73718,-382.46448,1249.5918,70.44159,962.9568,1267.4945,101.108894,-41.2126,1196.1273,46.630978,1002.73016,1202.7146,70.13691,-52.956314,1186.5009,79.45201,976.80975,1191.217,99.30587,-102.81621,1201.3474,99.61016,953.4159,1211.1575,116.50537,-50.832596,1144.6184,805.78436,286.2685,1140.8489,879.7513,-286.71005,1463.6938,491.5425,493.24185,1543.0007,541.86194,-335.53958,1770.7623,798.83514,495.45267,1901.7609,894.17096,-407.10693,1804.1576,897.3387,485.10333,1884.3132,981.02545,-406.63135,1900.3441,840.3468,445.8885,2097.9902,906.68384,-458.19852
SitUp03_frame_0500.jpg,1448.8508,199.95392,49.756065,1441.098,151.6372,86.7517,1435.8848,149.56337,86.34769,1429.4698,146.677,86.01984,1441.2047,150.91989,-26.13562,1436.3928,148.7526,-26.365719,1430.2789,146.28955,-26.332064,1353.2881,146.78638,276.0401,1355.0803,152.32857,-239.86444,1414.6206,231.7428,125.86537,1415.7666,235.4642,-24.548428,1230.2734,304.84525,501.75,1236.699,320.34537,-447.06424,1541.8969,370.2773,624.0226,1606.8102,370.9063,-390.19373,1392.4482,161.59802,534.9712,1384.888,153.32713,278.7179,1347.3916,98.31749,542.4221,1338.4735,100.27565,311.66235,1309.5802,105.70519,597.2225,1292.949,112.84577,257.46326,1314.209,138.05193,548.50867,1305.7804,135.94049,276.3224,1223.996,848.38336,327.93524,1215.2614,911.3234,-327.546,1584.6069,539.37976,318.86185,1631.4194,539.4228,-386.49673,1882.0294,878.7845,203.90561,1989.7496,919.6677,-469.07715,1894.1285,961.96246,183.92186,1964.2649,1066.6112,-460.6879,2072.6577,903.4168,106.191956,2220.8616,931.87445,-489.50906
SitUp03_frame_0508.jpg,1495.0673,169.65167,36.73369,1482.6458,119.218376,66.34354,1477.3173,118.74729,66.007645,1469.8844,117.14917,65.717674,1479.827,116.028694,-44.321926,1472.9647,114.33646,-44.61654,1464.2185,112.53781,-44.58812,1385.1061,131.65222,245.48761,1389.0574,137.05646,-264.24704,1463.7126,215.07217,109.07531,1461.6012,215.3233,-39.484165,1286.338,316.4611,470.5213,1302.7849,319.98886,-462.6403,1589.054,386.18945,565.973,1648.3115,385.03433,-357.92224,1469.5585,194.30583,422.62708,1458.5815,179.14876,334.31708,1432.275,108.14667,414.6184,1417.221,112.01523,367.46515,1386.0854,130.139,463.08768,1374.9332,130.24709,290.6062,1416.0122,171.48328,431.9323,1386.2146,162.39156,324.16324,1210.0715,864.6017,311.0681,1203.639,914.58356,-310.74265,1551.7312,554.6124,541.0508,1618.641,563.1683,-455.98853,1848.327,856.1059,553.6317,1941.3018,926.7831,-656.0766,1856.8516,932.5342,549.0126,1930.8225,1073.5945,-664.1566,2014.6399,878.554,507.26923,2175.3274,930.7954,-727.6573
SitUp03_frame_0516.jpg,1477.8615,183.32121,27.835464,1465.3375,128.95363,60.43182,1460.1497,128.49266,60.06478,1453.2615,127.10941,59.755325,1460.2657,125.3566,-50.253613,1452.0103,123.31089,-50.49073,1442.0605,120.69651,-50.412895,1366.0171,138.14095,250.69882,1363.3104,141.32993,-253.53049,1447.0708,227.3523,104.774414,1442.4248,228.20885,-42.36635,1284.1332,314.03802,485.82922,1270.2224,325.62338,-463.57098,1582.5856,391.76874,571.60474,1629.2678,394.77194,-384.8373,1457.619,185.03046,434.68823,1444.7809,188.40733,266.04596,1424.4459,108.72165,431.9565,1400.182,126.14208,287.24905,1376.8777,120.47088,484.22144,1357.5815,139.30887,221.98071,1385.4501,163.91315,446.05243,1367.169,167.33553,257.59338,1213.6506,851.15466,325.0624,1180.447,914.875,-324.6833,1561.4423,545.8319,391.57407,1600.6338,557.1982,-385.40753,1828.2998,872.47577,321.4601,1974.6279,941.5934,-501.3232,1843.911,951.83575,308.28824,1952.4314,1057.7056,-496.74127,1995.5553,908.51654,228.07239,2207.948,924.7116,-550.0487
SitUp04_frame_0041.jpg,644.05347,340.1396,-28.283356,634.282,326.94513,-11.291634,633.07324,326.77423,-11.430429,631.6439,326.67822,-11.566481,631.62665,327.39767,-60.347347,628.6407,327.7049,-60.416294,625.38196,328.3002,-60.37363,610.40155,336.91574,78.404594,606.66956,339.35016,-139.95093,642.61633,355.96402,8.832199,638.25507,356.42667,-54.581055,605.1659,415.55554,202.78993,596.76843,420.37643,-246.08466,727.2714,450.72946,259.77533,736.8501,454.91446,-286.50418,818.2087,404.2634,175.9803,828.2964,397.77408,-146.43279,839.475,398.78534,175.8247,854.0024,393.8027,-175.88661,838.3735,390.30548,136.33177,847.2035,382.6112,-150.28659,830.47943,392.6274,153.52788,838.24146,384.9793,-135.15321,648.0748,605.5283,140.22505,630.0275,632.4554,-140.01888,776.64734,490.28055,147.3295,780.7559,506.1849,-167.60522,889.2772,604.9507,191.81552,898.728,636.2798,-3.3764293,892.88525,638.17664,193.31595,892.79346,665.3285,16.402554,971.44464,626.28394,173.16248,986.7044,650.5128,34.20556
SitUp04_frame_0049.jpg,705.38605,337.8779,-35.747784,696.522,323.9424,-22.30778,695.48706,323.55267,-22.414454,694.31506,323.113,-22.54262,693.8245,324.62128,-69.7129,691.1322,324.80023,-69.79111,688.0588,324.97562,-69.74227,673.0762,332.17435,61.13747,666.7679,335.0662,-149.59253,702.2765,354.2239,0.36062834,698.1552,355.2841,-61.052746,663.4065,406.96088,187.75421,650.2916,419.5307,-239.8617,766.44727,461.77216,259.47375,778.3401,473.76678,-238.61908,841.0229,403.722,198.5347,851.20667,395.5115,-50.81012,869.4445,391.9078,203.09096,870.50037,381.41974,-67.02417,862.2864,379.1286,180.51428,860.87085,368.76083,-51.68526,852.5459,382.8349,184.75755,854.8056,372.22385,-41.084106,661.192,603.64343,126.44368,636.5444,632.9161,-126.31028,792.9868,497.4654,134.19878,782.5471,519.6837,-193.14308,895.2001,609.8231,149.73502,897.716,636.73444,-42.947845,895.375,639.78485,150.07553,893.5833,663.9085,-23.450773,969.58936,620.7051,121.725075,984.3749,651.1438,-27.072197
SitUp04_frame_0057.jpg,734.4272,338.75278,-17.09102,725.5028,323.73236,-3.4453986,724.3324,323.4871,-3.568327,723.06287,323.24866,-3.686582,722.9535,323.98505,-51.658817,720.1078,324.04666,-51.80637,716.95807,324.18546,-51.810436,701.17487,332.50235,81.27288,694.8462,335.01352,-133.89287,731.2412,355.2577,19.110977,727.2916,355.91174,-43.54525,686.27466,408.47113,214.63896,679.0069,422.43805,-225.2279,787.9894,463.23303,232.64478,803.592,481.58716,-187.05954,835.2794,393.6307,106.54225,840.47546,390.1312,68.226074,850.857,372.05768,101.60434,850.65894,370.60095,68.03914,836.3594,366.62262,100.91867,839.13086,361.97034,65.09202,826.3183,374.90518,99.79773,834.63525,367.10583,73.47562,661.35004,605.721,129.8788,637.9441,631.51715,-129.63168,788.3772,499.856,159.13504,781.4996,525.2578,-194.51811,896.51306,616.5312,167.21083,903.4814,638.6032,-128.44629,898.2385,643.249,167.32393,899.41187,666.0548,-118.01892,970.1294,628.02747,141.34914,991.3153,651.8488,-143.3507
