SitUp01_frame_0068.jpg,514.9265,127.96843,138.80067,511.97983,106.9312,103.50219,517.7503,106.650894,103.66141,526.399,99.669685,103.55058,511.48007,105.915886,150.64792,516.2921,103.60226,150.66908,517.84674,103.21578,150.69487,550.60126,99.55497,25.52431,538.0587,105.08172,239.97475,531.8929,143.92194,113.04557,525.6973,145.8428,174.92526,584.71765,182.69864,-130.13423,575.5299,188.19168,348.7807,336.48975,199.88664,-87.91055,421.42987,216.25568,160.79736,379.72073,124.92337,214.68646,439.76648,129.62897,-125.84529,383.16632,94.57018,217.77525,455.49744,104.25343,-155.96265,408.38535,100.383736,219.50894,470.39243,96.0598,-125.94807,404.1248,114.62113,223.05847,465.74988,105.868675,-122.36779,568.40247,466.93384,-182.53279,563.7944,472.8011,181.77942,322.59668,273.48083,-203.65707,379.01657,309.35406,219.25598,188.93166,495.08313,-183.4812,289.10678,514.06384,121.50653,199.80115,548.1778,-171.24373,305.86383,551.7429,109.29246,90.22503,524.65643,-148.78445,218.24341,559.1723,65.78531
SitUp13_frame_0261.jpg,534.50665,281.23178,116.38707,545.23114,266.69626,92.65152,548.2096,267.03262,92.78736,551.5912,267.39322,92.65721,542.5257,265.47992,137.44878,543.58435,264.9647,137.3996,544.80774,264.36172,137.41052,576.6342,279.44287,46.299034,568.63165,274.22314,244.30295,540.39124,299.87103,98.389824,537.19617,298.36932,155.08331,598.0503,374.63867,-102.401085,563.9812,345.7781,352.95837,477.87042,471.76678,-65.033775,456.1443,405.62317,138.67842,505.2911,389.58875,251.56828,505.97702,382.01447,-221.48236,502.16763,372.13596,283.41812,521.6656,370.40222,-248.39906,527.01984,368.31082,282.3837,533.18396,363.05994,-209.68346,527.15643,372.21912,264.555,530.56635,366.08112,-216.76302,547.2078,590.5337,-163.6396,531.9414,536.8271,163.2048,364.56253,440.93237,-199.62766,373.39532,416.00763,124.29588,232.83507,604.49194,-222.92792,248.6152,562.9335,21.019276,241.25986,636.2603,-220.19421,248.48634,599.0592,4.4226294,125.00595,636.03125,-245.16086,144.92993,582.8528,-43.52055
SitUp13_frame_0262.jpg,538.7009,290.16696,113.957855,548.29895,274.0656,87.252464,551.13275,273.81866,87.39495,554.1014,273.50296,87.263374,546.2184,273.09665,134.41234,547.6803,272.16296,134.38785,549.33307,271.1199,134.40598,580.07666,281.36612,30.722704,573.6131,278.74393,239.4542,545.7215,308.561,92.64896,543.2792,307.26144,152.40903,603.4678,372.8128,-119.796684,578.1389,342.2618,348.49902,478.79807,471.04126,-85.71799,471.77853,402.75812,125.732544,508.00983,379.94284,251.63287,514.9071,374.75146,-251.07593,509.52484,365.4192,286.91022,528.92175,363.363,-278.34344,527.4702,360.78625,289.2575,538.5713,356.46902,-238.70209,528.332,366.15604,266.57147,536.42786,359.71744,-246.58907,544.6205,591.44336,-164.72232,534.26886,539.74927,164.33153,366.16425,442.9291,-194.62973,373.57193,417.463,112.54303,232.32806,604.3873,-199.10362,243.74515,565.36316,16.6703,239.84503,636.1381,-193.2089,246.47589,598.3473,1.3456868,123.7405,633.7099,-210.13678,139.5224,586.2585,-44.623
SitUp13_frame_0263.jpg,544.0095,285.70993,82.310165,554.87146,269.55884,53.39866,557.77057,269.92734,53.5342,560.83624,270.2594,53.39857,552.3607,268.15924,101.566864,553.5284,267.54523,101.54738,554.8485,266.86652,101.58593,586.84784,281.49478,-9.15923,578.19934,277.04147,204.20328,550.38336,304.11996,59.310577,547.1552,303.08774,120.454796,609.7399,375.49896,-146.68489,581.1587,344.48367,322.4249,484.62622,469.96942,-100.349625,474.85416,406.4638,113.84343,516.20605,384.04376,235.98303,516.86926,380.05066,-250.41763,510.9302,370.13007,270.87634,529.82764,370.39066,-277.61407,531.17487,367.08875,270.8983,541.1943,362.7303,-239.49396,536.35455,370.47623,250.15495,539.73846,365.2787,-246.39539,545.42426,592.43555,-163.6513,531.94006,539.863,163.25005,354.71643,435.631,-191.17201,376.41882,416.8495,119.16236,231.37808,601.2659,-188.76503,246.09424,565.0898,25.994158,235.46362,640.958,-183.08737,248.9308,601.5754,10.832506,116.96781,630.6444,-205.02104,143.17075,578.5149,-33.197334
SitUp14_frame_0078.jpg,251.93706,407.93124,32.06177,245.97925,397.77707,-3.7845035,246.3685,396.47797,-3.6734505,246.8252,394.95227,-3.8028839,246.32939,396.84995,32.502632,247.01392,395.0112,32.523495,247.81851,392.82416,32.60219,257.7163,380.43124,-99.21626,258.7587,378.07556,68.20747,262.7065,409.75717,2.5734222,264.16437,408.8653,50.6152,306.83502,387.95367,-181.54436,311.41742,388.92838,168.1372,227.3209,429.2215,-113.32659,243.8985,419.6415,218.81302,264.90375,372.96805,163.11931,272.58124,367.3083,246.44109,272.036,354.46582,177.81146,291.77615,356.15466,275.28488,282.6109,352.44296,175.50703,285.7287,347.49026,296.62656,280.19852,357.7934,169.7179,282.698,354.83096,256.20987,338.69986,564.82776,-146.96626,334.8579,549.6872,146.83427,187.78508,459.82452,-166.25063,193.65627,458.7729,144.27298,98.02131,573.47736,-122.97444,98.46293,576.4802,168.69565,100.572754,602.95624,-115.83729,100.71774,599.94867,166.96304,36.777035,591.33276,-145.6052,54.74852,581.8131,129.49576
SitUp14_frame_0086.jpg,275.85068,403.3148,67.90582,271.52042,391.99573,37.555244,272.10773,390.54233,37.672897,272.84305,388.81613,37.55048,272.07846,391.5374,71.03565,273.0641,389.80322,71.11041,274.25113,387.71014,71.19317,286.78534,374.11078,-45.65164,288.1116,372.55838,109.22932,285.92184,405.492,41.92142,287.71317,405.55658,86.2205,336.08582,391.14474,-136.74934,335.74466,391.022,210.32686,247.2356,425.78723,-53.08485,265.0671,414.63647,338.94913,294.74203,368.6182,237.55563,300.66473,364.74307,463.01288,296.70938,346.3166,257.85687,320.51083,353.51624,502.78558,311.6175,350.49338,251.36253,312.09155,345.93655,521.2266,311.08447,354.55746,242.83893,311.40176,351.50732,474.0026,342.9228,568.06366,-155.47742,336.5971,553.43567,155.3657,199.0439,455.41147,-165.33188,205.53377,458.30115,137.38593,98.8759,574.4152,-131.18843,101.53749,569.329,130.75601,93.61137,604.3127,-123.424164,100.33277,596.76843,125.797,36.31887,591.2659,-146.09486,44.588226,592.73425,84.12797
SitUp14_frame_0434.jpg,319.48276,416.6944,-31.284792,316.05066,406.81116,-57.456177,316.7431,406.02087,-57.36044,317.5999,405.07968,-57.48879,316.28076,406.2007,-24.133055,317.10834,405.18335,-24.053434,318.14908,404.07507,-23.995457,332.35864,398.27386,-117.849106,332.90634,396.5333,34.50818,329.65256,421.9742,-49.85464,330.7988,421.67792,-6.0358915,370.65085,425.43903,-193.78435,368.26767,414.499,145.84666,274.7133,428.76178,-159.62935,293.50253,412.7296,293.87854,332.4483,377.17783,44.19453,336.5816,372.59177,425.23206,339.69766,358.45627,46.55932,346.0553,354.55988,458.32056,351.38315,362.6798,36.453735,354.4532,357.42526,470.81464,352.20734,371.82657,45.02636,354.17517,365.80432,432.75485,342.2179,570.79083,-137.71904,338.72678,550.9673,137.72913,230.8627,462.33572,-172.98497,235.18568,459.9184,119.54499,136.1546,581.2259,-144.63226,157.55905,562.73987,121.48567,142.6907,605.00824,-136.67188,160.13144,588.40607,117.64171,71.35133,595.0178,-142.0177,106.168785,575.35724,91.963905
SitUp14_frame_0442.jpg,300.34183,417.42383,74.33206,297.3721,408.7156,52.2436,298.25992,407.69138,52.34451,299.35934,406.55353,52.261127,296.9388,408.7888,83.52827,297.56653,408.0954,83.60839,298.4562,407.32755,83.651306,312.35364,399.48505,-3.8623323,311.2789,399.5781,140.7703,309.43173,421.6176,56.417175,309.54007,422.02795,97.868675,351.66724,423.9387,-85.00783,338.23425,422.19562,226.82411,265.5901,432.17416,-61.697002,266.4225,425.20044,336.6849,314.99704,373.15933,119.41217,308.00073,375.27243,435.59332,318.65567,354.7671,119.908646,315.07516,355.95312,459.02243,327.69638,359.84134,106.78806,322.54276,357.63516,473.813,327.49673,366.8917,117.73704,317.59354,362.11075,442.46643,338.96072,567.8718,-128.61732,326.421,556.31165,128.35928,230.88026,455.60312,-175.13992,230.56137,458.03812,102.30286,150.29834,567.4037,-190.49391,161.06985,559.0807,30.14101,160.45859,604.43274,-187.30954,165.96107,585.4701,19.782042,105.993866,581.17175,-203.93515,112.96299,579.588,-16.61175
SitUp14_frame_0966.jpg,227.40395,386.44043,223.58957,227.36418,370.2203,211.45319,231.16998,367.09122,211.68488,234.83182,363.18787,211.64146,219.2971,374.64038,253.69672,217.76572,374.8019,253.74837,216.2572,374.90244,253.75435,254.38641,352.99576,193.92337,231.85371,364.02667,391.24478,249.20699,387.14627,217.56192,240.46008,392.4063,273.53668,335.59195,378.02222,78.7806,248.10678,402.56903,437.76965,215.13904,421.526,21.938604,144.4841,410.52975,275.65662,240.0396,323.79922,173.01973,202.28127,329.66324,97.82681,245.3416,302.56445,178.04813,223.92459,303.3383,93.99585,257.90567,304.6886,181.18674,232.88849,303.40628,137.14096,258.83765,311.6088,179.88988,241.3492,307.8488,109.07358,336.23566,612.8735,-156.61398,279.2029,604.14606,155.67404,151.5065,456.38715,-278.43005,120.23607,452.68503,57.975685,43.108334,646.3898,-455.87558,33.10406,628.01373,-188.25833,46.74423,683.8052,-471.64423,32.219444,660.3193,-218.97404,-45.480137,672.8563,-546.95135,-42.617855,652.4756,-309.00726
SitUp14_frame_0967.jpg,224.62222,398.86948,251.19415,222.04813,383.9019,237.7978,225.55692,380.87357,238.05565,229.14471,377.71082,238.02657,215.37361,388.25616,283.02298,214.16295,387.70044,283.1031,213.01967,387.1595,283.1207,249.8668,362.22867,216.34752,227.87122,372.7576,427.6538,246.43991,396.22656,244.51318,238.42271,400.4964,304.4951,334.98532,380.61264,100.13874,243.38434,397.59467,468.71585,211.71524,423.5703,24.936626,138.73878,405.1374,268.044,235.53526,319.96924,168.69458,198.34401,324.54288,53.058937,239.78809,299.36813,168.99536,220.21498,300.53207,44.256626,252.93352,299.21503,174.60905,228.83792,299.33533,87.36387,254.49037,307.80487,176.35953,240.30774,303.50888,63.313248,335.86813,615.9245,-159.55421,276.88846,603.3875,158.68814,158.35063,460.16528,-339.81244,119.565865,454.32428,9.920928,43.37896,648.38696,-568.1631,17.052841,634.7422,-300.79352,30.550747,705.8614,-590.52545,28.192635,672.62994,-339.25308,-41.242374,672.57935,-688.9226,-46.4435,654.499,-443.12424
SitUp14_frame_1190.jpg,271.218,418.7121,-75.595184,268.0918,412.11578,-109.04259,267.75513,411.93546,-109.0368,267.38275,411.73526,-109.14793,270.8906,409.6503,-76.18847,272.61536,407.8677,-76.11391,274.25717,406.06042,-76.05106,277.41315,405.762,-195.17603,285.36835,398.92078,-43.363647,278.57114,422.60724,-100.90419,281.0961,419.64795,-57.056236,303.59927,420.34448,-252.5575,327.4089,408.46448,72.90778,220.9115,436.0227,-194.30711,269.20438,418.63992,223.62662,274.44922,377.6128,-7.7443037,294.2261,388.04843,324.64584,285.88837,362.60455,-20.741884,298.6969,369.48645,353.40485,293.55457,365.06155,-35.36576,302.09,373.11414,352.97067,292.3974,371.27014,-10.528437,301.31027,379.53812,328.31,315.32892,554.0593,-132.01889,332.15186,543.6434,132.16905,216.5812,456.499,-163.56674,263.91376,441.80066,262.60037,145.55458,534.3984,-110.796425,208.48544,519.88104,389.53113,145.24167,559.6551,-104.920204,208.05676,542.74695,398.64124,94.27248,534.5802,-140.01648,175.29285,531.9842,383.0503
SitUp14_frame_1198.jpg,255.28471,421.52087,-69.06988,251.56142,415.10336,-99.435455,251.56136,414.44934,-99.42444,251.68248,413.69006,-99.535904,253.7918,414.08203,-66.71792,255.2809,412.92795,-66.649185,256.72372,411.66776,-66.56865,263.35736,406.9174,-174.59024,268.5816,403.58322,-23.548857,263.65442,423.85065,-91.3576,265.7964,422.675,-47.787792,293.2558,418.34088,-219.26556,314.44186,410.10858,97.01976,216.45642,439.3655,-157.07405,253.45468,422.77887,254.78732,263.41684,380.98846,35.672905,280.44977,384.3318,364.63623,272.948,364.25372,27.134222,284.90134,365.48877,394.99347,281.53622,368.65036,12.607627,288.9958,370.26422,394.87207,282.22522,375.71674,32.947903,290.00385,378.07135,368.53976,314.7801,552.7373,-129.03064,332.3475,543.65265,129.08487,213.72316,455.58353,-134.49406,254.72046,450.7022,203.32039,143.9883,532.93567,-53.216114,199.431,533.43585,279.05112,145.38405,556.82275,-44.204605,192.57011,540.98694,282.6297,93.69254,535.19727,-70.57288,168.61757,529.0381,258.1306
SitUp14_frame_1287.jpg,298.75552,415.45526,20.935526,296.52774,407.7401,-8.292953,296.7952,406.9716,-8.233009,297.1678,406.0272,-8.324923,298.22873,406.7374,23.693966,299.8007,405.44055,23.768326,301.2687,404.0194,23.812515,313.3402,397.57977,-83.52366,315.64114,396.026,63.62014,307.81018,420.11273,-1.7385032,309.71375,418.52484,40.53337,348.88672,414.43768,-163.11484,348.0329,416.57547,164.66652,252.15657,431.72488,-113.37169,276.86713,425.91562,262.5332,305.91623,372.5428,103.56663,311.9103,386.32663,339.7823,317.1222,358.79745,105.003075,341.4494,384.3173,363.02777,327.63367,362.4277,91.823845,349.92114,383.83173,383.71515,326.54288,368.5999,103.29481,344.19214,384.88797,350.08893,331.87643,565.5868,-142.2043,339.39655,565.1428,142.16617,225.13269,459.97113,-193.2046,260.60587,455.76865,277.76077,135.93384,537.8431,-197.37816,180.0418,546.0956,396.04288,134.02553,564.05865,-195.19646,177.47612,568.3746,404.87173,79.890236,534.0731,-228.33282,137.76518,539.22955,390.43463
SitUp14_frame_1295.jpg,263.4216,420.02957,-54.52336,259.53506,412.56757,-96.739685,258.925,412.5082,-96.70232,258.36578,412.41525,-96.82949,263.66742,410.1459,-63.501938,265.9675,408.51105,-63.423557,268.23608,406.73898,-63.3661,268.39008,407.27298,-212.50897,281.29224,399.0072,-58.86848,271.41208,425.10138,-88.30901,276.32782,422.12054,-43.997665,294.53076,423.4696,-287.28326,340.01965,404.74176,64.078064,207.72713,446.12692,-205.38069,288.18933,412.312,249.00412,265.0844,379.09082,15.397638,296.32602,385.5209,369.7321,276.12997,363.17935,2.100575,295.55545,371.30185,404.43396,284.21533,365.4371,-12.02065,297.44678,373.18933,396.99286,282.7268,372.00766,13.278819,295.16718,379.6115,370.91504,324.1409,570.06525,-149.83807,347.901,558.0823,150.00858,205.56192,463.38565,-153.7139,258.78714,455.24057,275.21964,120.58452,545.63873,-76.02754,167.25969,538.435,420.9066,115.677925,573.35315,-67.52625,159.88983,560.31604,431.18314,59.06765,540.29407,-103.95704,128.17096,524.51855,404.1662
SitUp15_frame_0071.jpg,500.02115,594.5438,97.17959,500.1283,587.7295,106.23357,499.53616,587.1148,106.20694,498.89014,586.1859,106.22794,500.33618,587.5114,74.358315,499.8345,586.74286,74.32348,499.6231,584.1861,74.316956,488.22925,578.0449,157.51772,488.189,577.8004,12.957015,495.06613,598.5669,119.84348,495.37067,597.94666,77.99445,457.71628,602.73047,229.83212,470.10773,590.03503,-64.84006,493.77853,655.3754,264.05862,534.40155,601.61145,-33.021378,495.01553,662.45184,196.00873,499.67014,550.2362,173.85095,494.46274,667.8305,194.0533,491.48816,535.2312,188.08087,489.3042,660.8468,190.49568,485.399,540.8487,174.50438,489.1522,659.35516,190.50774,486.83112,548.62036,175.49985,437.11502,719.6569,105.52913,446.49857,716.16266,-105.89613,521.2078,643.05615,190.87613,533.5261,628.32794,-125.51817,523.6299,738.67566,193.06549,556.7298,737.96234,-182.26866,514.4244,754.9978,193.8123,557.31195,757.0862,-184.22577,551.9356,756.45807,187.54091,610.8733,759.442,-200.46931
SitUp15_frame_0072.jpg,489.67352,590.8851,80.46024,490.28232,585.0433,89.83153,489.8885,584.7626,89.83346,489.95508,583.0832,89.85856,489.77167,584.75574,59.92137,489.39465,583.1842,59.922443,488.45267,582.3611,59.916084,479.24115,578.26715,142.0263,477.31876,577.4258,5.856444,485.0433,595.2644,102.69539,484.36313,594.42224,63.07073,450.07794,598.68835,224.41843,467.9942,587.0419,-71.87657,495.44855,613.796,303.77518,524.0463,595.6691,-57.524944,485.04712,563.2372,314.58276,489.88797,548.9492,125.21041,483.91492,572.2263,324.24973,485.6949,532.4635,134.3872,467.63306,549.2666,329.6501,474.42307,539.13605,125.02835,472.68976,554.30963,315.00687,475.87976,546.5803,127.88468,432.00305,716.62146,108.212975,442.2393,712.2354,-108.56259,522.5971,637.3632,157.65979,532.31335,631.2151,-135.52237,543.8736,733.58057,173.92856,556.7309,737.38824,-168.6171,535.98584,747.42114,175.34494,559.22363,749.8977,-168.09439,572.78326,748.68677,166.45778,604.8869,755.8839,-182.50305
SitUp15_frame_0260.jpg,497.76578,601.12463,45.3429,499.34827,595.28326,53.47867,499.13995,594.39355,53.47853,498.9278,593.17773,53.49881,498.75308,595.00146,23.50428,498.04047,593.9524,23.481033,497.2651,592.61365,23.48945,490.05475,585.7023,110.48396,488.22928,581.61475,-27.402775,491.74976,605.9827,69.88118,490.6775,605.02814,29.998861,459.4835,595.72394,192.15495,460.1836,592.38544,-89.552124,516.6293,613.8246,215.24788,518.9485,615.0967,-76.75581,499.14798,570.1908,158.92119,503.79727,563.3036,101.5577,495.61047,566.6603,156.28394,497.9453,551.2567,111.603745,483.9493,556.2625,169.58669,491.76093,552.8323,96.9815,484.56528,561.7896,159.60736,491.66092,558.4765,101.44224,424.20685,712.6575,105.546455,431.53427,713.9164,-105.80005,519.2215,636.0044,163.46475,525.9575,635.48914,-113.90774,540.5459,732.3856,195.10657,557.77313,741.3152,-129.56493,533.89294,748.99866,198.69176,547.7775,757.34125,-126.96168,566.40393,744.3469,189.83864,605.27716,760.89545,-142.59161
SitUp15_frame_0261.jpg,504.40747,603.62616,53.50073,505.17676,597.6319,61.388447,505.1963,595.45044,61.39253,504.66534,594.2356,61.400368,505.88956,596.7544,30.726088,505.22873,596.05865,30.70459,504.59702,595.0884,30.690044,495.59705,588.12256,111.944664,494.8764,587.57,-29.210001,497.9385,607.7396,75.6195,498.41354,606.39844,34.744408,460.9284,597.70386,197.19803,467.2991,596.9252,-95.08282,514.53546,616.4153,292.40897,530.168,618.12976,-58.21386,507.5632,571.65106,320.31882,511.94046,565.3551,143.43643,504.99774,571.91797,331.0811,506.25327,554.3362,157.22453,500.27563,570.62384,340.38647,498.86014,557.42255,142.63226,502.09604,574.18085,321.97104,499.33368,560.6214,144.59822,432.5776,717.40607,104.9433,437.0784,717.65076,-105.208855,520.26996,644.1196,192.62175,526.87445,635.8259,-102.170586,532.7169,731.98254,254.65262,560.61554,740.6742,-106.19628,527.1164,747.92163,261.37094,550.79297,757.4991,-102.295334,555.32635,742.366,253.39078,605.8671,759.7727,-118.92846
SitUp15_frame_0405.jpg,501.31943,616.431,44.07404,503.20465,608.17883,50.267086,502.49518,607.45233,50.29851,501.81607,606.5429,50.32243,504.00903,607.9305,20.068457,503.78815,607.2192,20.032248,503.4714,606.4248,20.037237,494.14105,599.0455,94.49871,495.6651,599.178,-46.01103,494.23987,620.6626,63.95019,495.1629,619.5901,23.15584,455.02454,603.6077,188.0664,473.44058,606.0574,-117.49864,504.0238,628.81555,333.71594,536.28577,628.24854,-75.80073,503.2356,594.7768,417.832,509.2836,578.0276,139.64554,499.17902,587.2702,440.58484,504.1771,565.34106,154.83916,490.42334,569.2833,443.54852,494.88876,570.0083,143.86034,491.15063,573.414,418.86368,494.67883,574.47174,142.22859,426.62512,727.6928,111.28731,441.87042,737.2678,-111.53703,513.9752,652.1042,183.96527,527.7437,648.6097,-99.912094,532.8159,749.36865,247.09894,557.65814,754.4439,-70.59597,527.6135,765.0904,253.01262,560.16327,775.5493,-63.207382,556.65826,765.6805,247.20589,601.60547,773.7218,-71.77078
SitUp15_frame_0406.jpg,514.4277,610.9951,60.19858,516.0698,602.28296,62.006798,515.2174,601.3319,61.994637,514.3269,600.3028,62.033875,517.14087,602.39984,30.985464,517.0365,601.4999,30.93746,516.8101,600.6481,30.936186,504.1063,592.87317,87.28461,507.4247,593.7923,-56.115486,506.2588,615.7057,73.6154,508.20505,614.3039,32.243168,461.91153,605.384,142.5511,486.01596,609.0649,-126.992455,488.47665,661.7163,160.98405,545.60065,629.33264,-111.901924,497.9714,684.3491,46.83597,514.1499,582.0094,76.70805,501.30234,693.9269,35.58311,506.9642,571.67145,84.78492,495.19583,687.6437,22.013582,499.8211,575.7305,73.91466,494.06274,685.302,36.0709,501.02994,581.4361,77.880905,428.03314,726.2552,102.95525,442.06165,738.2632,-103.26922,527.6151,653.4071,239.15656,533.4489,648.31726,-103.856804,537.3181,750.98456,329.21396,562.8887,755.3093,-63.827003,528.9639,768.444,338.223,552.4433,775.73553,-56.80456,567.9918,760.5187,334.87244,611.044,778.16534,-73.536705
SitUp16_frame_0037.jpg,223.61092,596.3543,-20.348633,221.6468,586.44183,-52.774628,222.77359,585.1562,-52.70751,224.23798,583.5152,-52.79145,221.88199,586.18713,-16.758034,223.09914,584.80524,-16.733034,224.76093,582.9937,-16.607807,241.26564,569.0348,-127.81479,243.09285,566.98083,38.3863,235.79543,600.30444,-43.23968,235.80345,599.90845,4.5906625,277.83838,605.6628,-192.14561,289.9331,602.9894,155.39653,195.41026,618.00916,-167.81805,215.102,611.81604,331.45163,249.7237,550.3579,36.02509,268.84213,557.7671,476.31955,256.6392,532.2814,34.7357,277.877,541.7606,507.62384,266.46252,535.60376,24.321928,283.9888,544.4595,519.24384,266.6077,542.8415,35.05608,283.90714,551.1756,483.3617,290.40805,779.9238,-142.10211,297.91287,767.3373,142.07922,178.29999,666.6902,-145.68832,182.64917,665.2792,137.02277,84.39478,768.7771,-74.702736,91.383354,764.69855,136.54793,88.20036,792.32635,-65.514206,97.47495,788.5944,131.33685,18.9029,791.07306,-92.68228,38.731655,792.74286,95.69311
SitUp16_frame_0038.jpg,235.38748,594.3702,-6.033751,232.75375,585.5313,-40.635395,233.88794,584.5095,-40.58002,235.36618,583.2437,-40.678856,233.2906,585.4354,-6.823825,234.72661,584.3743,-6.792472,236.62924,583.0149,-6.675846,252.28998,570.9799,-124.28141,255.841,568.0666,31.01831,247.90619,598.514,-31.125166,248.51201,598.51733,13.633504,286.8025,606.6387,-190.15211,304.71237,603.56793,140.9722,207.61868,611.1273,-151.7597,272.21448,593.8667,326.41595,265.33078,555.1371,68.5318,309.87994,563.32367,488.856,273.38293,537.28296,71.21701,320.4076,559.8234,523.15796,284.19537,541.99817,61.9839,325.73022,560.7283,532.77423,281.72083,548.5232,68.97138,318.1212,563.1309,495.71497,290.1018,777.76807,-140.77835,297.8274,763.5438,140.72371,179.97105,667.66174,-129.46223,183.44698,664.7013,130.34448,85.050575,774.37244,-55.595776,92.315346,768.3682,131.45998,83.94381,801.0592,-45.475967,97.78757,792.3831,126.409355,22.649582,797.389,-71.18996,35.93334,797.1743,90.32737
SitUp16_frame_0609.jpg,333.64658,444.67865,196.92947,324.89832,429.53738,145.59357,319.32034,432.18756,145.59355,303.84427,430.66983,145.47827,335.94983,424.91605,147.58269,338.87888,423.6212,147.69835,342.00037,422.4051,147.63408,301.9015,438.0605,-9.739137,353.24924,440.81204,0.030309837,325.27087,463.5973,155.56383,339.3827,460.2803,158.43573,253.0564,514.6536,-71.41956,436.31967,508.23572,-62.330433,213.51283,495.93115,-230.53496,444.5112,461.64914,-305.29037,278.249,424.39084,-413.22308,400.41183,415.20016,-612.16364,298.1376,396.48685,-462.52832,376.67905,387.4521,-668.7256,325.57684,402.06357,-444.48715,348.66537,396.68216,-662.707,317.22592,414.5962,-411.75003,362.2948,410.09485,-619.0754,292.24374,791.8362,-2.4442787,412.59833,785.14703,0.9064097,240.6477,824.82544,567.3491,459.83606,836.6718,540.30145,306.43463,822.6299,656.5015,434.6319,871.8769,607.80493,325.5294,822.6986,675.5313,426.13065,876.207,624.45844,322.68027,826.2103,755.39746,446.8404,895.58606,681.474
SitUp16_frame_0610.jpg,333.33752,452.53192,83.43313,326.05206,438.46368,30.25702,320.30988,439.29962,30.226002,313.75198,440.25223,30.11659,336.7915,436.0462,32.08077,340.39383,435.74185,32.204536,344.29147,426.98468,32.1718,300.8453,443.7812,-116.03079,358.07846,442.8673,-108.1735,325.30698,468.38782,46.335754,339.63464,467.24506,48.80237,251.59822,519.6191,-166.3026,435.42252,510.08887,-161.86185,235.28964,491.6361,-323.18738,454.5783,451.58875,-409.86154,285.4396,426.5503,-504.17267,391.93427,423.25104,-724.95593,311.18607,400.3378,-564.27234,370.04074,393.5342,-795.12573,324.59723,406.92886,-549.97797,347.68204,401.2447,-795.5619,317.63824,420.78586,-505.51184,353.67334,417.12396,-736.63464,291.83392,790.24695,7.9072595,410.46698,787.9352,-9.295278,255.23296,799.1079,616.7306,449.98413,813.6632,529.77136,305.79492,833.78296,796.3178,425.31372,867.68555,735.62994,320.3061,846.2169,822.76355,414.97186,878.99744,765.389,318.02887,824.2508,877.8847,440.5875,878.0932,819.21735
SitUp16_frame_0830.jpg,229.05571,574.8686,-60.069813,223.3484,566.3187,-96.4563,224.19093,565.47,-96.40459,225.5135,564.1715,-96.52175,223.92455,565.6222,-62.670403,225.09854,564.2547,-62.62935,226.54247,562.4718,-62.520473,242.11911,547.38367,-181.17877,244.89969,542.23175,-24.423855,243.12526,577.11255,-84.64287,243.9815,576.5974,-39.332127,281.30618,569.6413,-229.94235,299.4466,566.2357,80.98373,206.5345,587.25476,-181.93915,247.55545,579.24,207.9441,252.01247,529.19226,35.69516,277.16956,541.8969,313.13565,260.0886,514.33484,35.674835,285.09003,535.11487,336.03473,270.57724,516.84467,26.610682,291.51624,534.9973,345.18457,270.3697,520.9514,35.510582,287.91635,537.55444,318.32144,302.00598,731.9801,-131.75354,309.44232,723.4479,131.71336,185.83998,629.3558,-140.38007,188.51187,628.0377,133.29819,94.301575,736.1096,-82.76609,90.279785,750.6356,160.09077,86.917496,756.35095,-75.21728,99.18489,751.11304,158.69354,36.884987,753.61993,-100.27525,49.185276,757.1476,132.81189
