SitUp01_frame_0068.jpg,514.9265,127.96843,138.80067,511.97983,106.9312,103.50219,517.7503,106.650894,103.66141,526.399,99.669685,103.55058,511.48007,105.915886,150.64792,516.2921,103.60226,150.66908,517.84674,103.21578,150.69487,550.60126,99.55497,25.52431,538.0587,105.08172,239.97475,531.8929,143.92194,113.04557,525.6973,145.8428,174.92526,584.71765,182.69864,-130.13423,575.5299,188.19168,348.7807,336.48975,199.88664,-87.91055,421.42987,216.25568,160.79736,379.72073,124.92337,214.68646,439.76648,129.62897,-125.84529,383.16632,94.57018,217.77525,455.49744,104.25343,-155.96265,408.38535,100.383736,219.50894,470.39243,96.0598,-125.94807,404.1248,114.62113,223.05847,465.74988,105.868675,-122.36779,568.40247,466.93384,-182.53279,563.7944,472.8011,181.77942,322.59668,273.48083,-203.65707,379.01657,309.35406,219.25598,188.93166,495.08313,-183.4812,289.10678,514.06384,121.50653,199.80115,548.1778,-171.24373,305.86383,551.7429,109.29246,90.22503,524.65643,-148.78445,218.24341,559.1723,65.78531
SitUp16_frame_0831.jpg,219.83801,576.3301,-33.008827,216.29967,567.8625,-70.34012,217.22966,566.7781,-70.299095,218.37529,565.4096,-70.41389,216.67867,567.62445,-38.028835,217.85841,566.34283,-38.000523,219.3536,564.6511,-37.918343,233.16559,547.7634,-162.18367,235.54524,544.20966,-12.862851,231.85255,578.65027,-60.010128,232.59134,578.2915,-16.82859,268.15955,566.72186,-215.42464,293.82773,560.75555,81.337814,202.06012,592.08124,-171.27948,263.80713,573.9374,217.68388,242.19016,531.8627,40.460705,277.7739,544.65405,321.30402,245.27943,515.918,39.90434,282.10748,540.6896,345.06274,255.15118,518.91736,33.50778,286.5156,540.4479,345.30603,255.22112,524.1571,41.267086,283.74835,542.3429,323.62454,298.48172,730.32043,-129.19345,301.56195,716.78503,129.13728,183.294,627.97656,-139.39523,185.42107,628.75256,126.90641,97.03722,735.7302,-80.51539,93.226204,752.28955,157.17914,92.38815,757.99713,-72.22307,105.77843,753.82886,155.98729,32.200584,749.55206,-88.79489,50.697678,755.4048,133.50435
SitUp16_frame_0946.jpg,312.91312,536.5687,115.58087,317.60187,523.1611,96.3482,322.29446,521.73016,96.60481,327.5353,519.85095,96.575584,306.9724,522.41003,142.71529,304.11246,520.7868,142.71843,301.21033,519.0376,142.7343,346.26834,507.7915,86.43411,308.89676,509.34814,301.38788,328.44333,545.5211,115.99205,314.76355,545.5903,176.6858,423.11707,543.7434,41.113235,320.98325,538.55054,405.23074,377.10373,608.733,-13.666045,230.50876,572.57904,231.08778,363.4717,493.44977,158.04594,294.7604,502.8437,40.92535,361.62903,464.75458,162.54736,324.23822,483.8697,30.409052,374.60086,468.25333,166.5084,329.41614,489.4211,82.76812,377.50925,479.70117,165.78494,328.55704,496.32812,55.361813,412.70325,761.2365,-153.8371,356.86374,761.8163,153.4592,287.99902,609.20874,-436.12488,232.06084,610.4223,-40.09863,192.27652,809.22003,-633.932,140.2709,793.5332,-376.9025,210.53044,849.1688,-656.41736,162.39984,832.6515,-420.59912,112.564674,873.24066,-774.5078,78.15462,848.6474,-544.9504
SitUp16_frame_0947.jpg,310.60944,528.5387,149.69055,317.46323,514.0652,135.6215,322.99716,512.4126,135.86665,328.05975,510.60144,135.85646,305.2269,513.7206,179.45781,301.63797,511.97678,179.44083,297.94345,509.96384,179.42719,346.14734,501.21918,142.48799,303.9555,499.69623,346.50104,324.60468,537.69324,155.78072,309.93872,537.9333,213.30334,421.42816,537.35376,95.09494,309.05298,540.984,439.3903,378.52072,599.83673,8.680327,227.5796,569.5221,238.10718,366.22723,492.73364,128.20085,293.0994,501.57294,19.20107,361.3206,459.61908,126.318855,312.657,481.83426,3.0151036,371.9111,461.6125,131.13121,323.89438,482.30005,54.61259,373.89835,474.20923,134.43361,323.76273,494.95074,32.65259,412.77682,761.0476,-149.26024,354.54504,761.6105,148.81696,293.88394,607.45984,-420.52316,227.40094,611.3064,-55.54913,191.67953,809.1105,-658.31714,134.13672,793.24835,-434.11664,210.16998,846.8374,-686.1855,159.88423,830.16077,-482.65045,115.03699,873.50366,-811.0372,68.82531,851.0718,-611.02606
SitUp16_frame_1047.jpg,221.55176,600.68536,-11.590639,218.64944,592.00964,-44.588562,219.32436,591.2182,-44.54046,219.95058,590.05676,-44.635303,219.54263,590.6549,-9.865245,221.05623,589.0172,-9.847408,222.61781,586.9172,-9.789996,238.3921,577.3223,-124.201294,236.96669,578.4514,35.858105,230.8901,606.6191,-36.18295,232.40921,605.3802,9.951058,257.7288,612.1422,-187.8763,286.3414,604.4983,144.40305,173.54192,621.5149,-161.01105,226.1104,607.2084,284.6245,221.82115,560.65674,16.392467,234.51338,556.3769,382.5247,229.21567,540.5808,6.397131,246.22511,537.8055,400.79886,241.15947,547.308,-8.127322,250.87856,540.41064,402.38412,239.49588,558.9751,12.536285,251.8802,547.9578,384.21622,269.00345,771.7461,-134.35025,287.70294,755.88617,134.3378,179.4143,649.51385,-130.38576,196.95248,646.22003,120.082275,118.633865,751.40656,-17.316504,122.710625,760.49207,118.23363,123.57219,775.1926,-1.8046443,123.424034,785.9412,114.36396,69.636795,770.364,13.987962,86.02297,767.1195,92.89844
SitUp16_frame_1048.jpg,232.6712,597.2197,31.2707,229.75,587.87054,-2.0338933,230.09244,586.36224,-1.9738108,230.44759,585.1633,-2.0465996,230.42055,585.74756,31.753168,231.74512,583.99646,31.774376,233.28827,581.6813,31.811863,242.50908,578.191,-83.6569,248.16405,571.04895,70.86496,240.95226,601.5377,6.708076,242.2141,600.02203,51.148228,264.55478,609.801,-169.07805,305.37256,597.8217,184.25551,182.13675,616.0674,-126.187294,258.84882,602.968,343.82477,229.35497,555.9057,79.82739,248.17433,556.5121,451.3196,233.89825,537.773,77.78238,256.55502,539.9012,475.65033,246.64279,542.361,60.471905,262.28302,544.2344,474.42926,244.5087,552.97864,77.05412,261.83716,550.9397,452.4137,269.61716,771.4546,-144.69664,291.36606,754.7891,144.64813,181.16112,656.49915,-147.76183,205.6929,649.70856,138.60384,116.68656,754.7169,-65.07691,128.64749,763.53766,118.82269,125.02193,776.59357,-51.38554,139.31839,773.1095,113.36866,64.40561,771.94604,-31.502052,93.941475,760.30786,94.626595
SitUp17_frame_0101.jpg,455.90845,439.98254,-94.25482,464.17438,418.67188,-65.73154,466.38705,417.89807,-65.92334,468.56433,416.74463,-65.96222,451.67563,417.54,-106.976685,444.22708,415.8888,-107.04709,436.03342,413.53577,-107.111046,453.59943,410.6053,121.49242,399.64563,407.17633,-64.483055,450.86212,459.5836,-19.289238,430.73456,461.2055,-73.452866,458.91608,485.9818,214.85245,295.34012,493.54285,-96.63458,580.7618,523.0688,-33.06952,421.00992,593.8694,-327.0064,485.54987,380.3665,-369.67242,384.5125,418.31723,-367.44745,463.32413,340.7376,-421.60098,368.33337,380.64804,-379.8304,453.34027,337.91846,-345.15027,355.34515,380.7988,-376.9031,458.40378,359.55005,-350.28342,358.23398,390.64868,-363.88715,458.78284,761.4282,134.0836,374.38745,800.9448,-133.83388,631.4379,597.9257,-35.37854,525.6084,666.3116,-389.1857,720.2016,850.7065,-145.02069,659.6153,889.57227,-386.39563,698.0014,889.96985,-156.63011,654.7041,936.0285,-375.9938,820.695,915.3402,-261.55405,765.56903,962.89575,-446.68942
SitUp17_frame_0109.jpg,490.34726,461.77994,-92.93837,498.53348,442.96436,-71.67608,500.70923,441.3791,-71.86929,502.78818,439.4287,-71.87429,488.28577,442.38086,-127.8315,482.73193,440.34528,-127.888275,476.617,438.00183,-127.92391,487.9697,424.0364,98.62342,444.78775,423.19302,-153.78618,483.05627,473.41476,-19.14854,465.55515,473.40988,-92.582794,470.7812,469.11108,233.7476,330.29062,498.52448,-178.67714,593.6678,550.1135,42.463818,440.35794,619.0287,-334.3119,514.427,408.67642,-339.34518,426.9393,439.8813,-326.843,498.33453,365.25333,-394.04724,411.70663,394.08047,-345.75995,487.65942,355.20905,-333.53375,397.0984,390.17227,-340.43045,482.55896,384.24463,-326.53177,400.2124,402.62283,-319.6654,452.64688,710.2672,153.08594,363.85025,755.91364,-152.87222,624.0813,601.12744,-221.63083,523.41,654.89075,-497.0432,740.59033,834.0262,-233.56473,646.3284,864.80164,-422.5743,700.8923,856.2064,-233.85974,639.8521,892.3487,-405.07806,820.522,885.1264,-359.55423,756.014,920.102,-495.59836
SitUp17_frame_1400.jpg,340.4931,521.97595,-188.64449,337.60455,507.88446,-166.52174,337.72635,507.3401,-166.63472,337.72028,506.71942,-166.68773,333.68692,509.0361,-211.56458,331.24347,509.27808,-211.6142,327.59796,509.66046,-211.58788,324.59793,507.07608,-24.425312,297.0003,514.18176,-225.56906,337.81598,534.1293,-129.74849,330.47812,535.334,-187.96213,313.6586,561.3122,151.0436,286.6223,595.5066,-273.54138,398.63467,593.7054,166.53535,412.0761,614.45416,-262.99582,343.08102,518.5515,-8.585275,341.29837,523.00116,-101.156166,331.67813,513.28705,-36.812595,336.42163,500.97305,-115.44558,309.62296,500.34888,-22.692982,318.3951,501.8963,-132.99551,323.61975,511.5003,-10.845186,315.24594,516.06354,-102.792595,379.31357,725.05005,151.78268,372.03784,747.78937,-151.79504,466.9262,601.8586,119.756836,469.9008,620.6333,-241.29419,540.895,727.9784,172.10655,543.4115,740.8063,-136.92313,533.15063,758.06146,178.24127,533.2764,770.47797,-120.15378,591.6051,742.78107,146.57729,600.77167,753.3928,-122.282326
SitUp17_frame_1401.jpg,332.08182,528.03046,-277.95148,329.0217,512.97235,-259.2654,329.03598,511.8167,-259.3498,328.98264,510.8142,-259.40442,324.89908,514.8582,-304.44678,322.21124,515.49023,-304.53656,319.5844,516.28937,-304.50406,317.85483,509.92987,-116.31015,290.13235,526.00775,-318.46872,331.42267,539.1781,-216.56625,323.7341,543.20386,-275.39703,311.25192,556.56616,77.28186,277.632,601.19476,-346.55423,389.18423,574.66864,118.52101,406.83167,612.374,-344.55484,327.7591,516.0227,-31.828226,326.9814,521.4387,-197.59596,314.3929,509.19623,-53.785484,319.79788,498.28308,-214.18544,293.07108,501.93832,-39.34153,291.62518,509.72473,-227.01651,306.29407,507.84827,-31.944815,301.15863,515.70276,-197.47897,378.6067,713.8571,149.52211,368.587,745.2523,-149.47281,464.12915,590.66705,60.30337,468.1384,624.0277,-265.15878,537.5731,725.5668,148.30919,542.0526,744.6008,-143.7328,529.83386,751.574,157.99599,534.5386,776.34656,-125.56053,597.4626,740.193,120.097496,610.3379,758.1485,-144.3695
SitUp18_frame_0395.jpg,450.74243,502.39978,-249.01776,459.14725,489.6277,-250.12857,459.40808,486.4193,-250.28137,459.3691,483.01025,-250.32509,456.49448,492.2126,-304.92862,454.92047,491.0977,-305.0835,452.90216,490.1353,-305.11102,445.95715,459.28574,-162.66222,431.2227,470.53604,-410.8476,438.1036,499.57156,-201.78749,432.7259,502.4846,-274.3719,405.08377,437.84937,-24.651558,336.57947,502.60687,-429.7545,490.07306,547.6006,-223.61497,422.87326,626.7745,-465.39066,472.55823,440.11276,-629.374,427.25735,473.16956,-345.10815,468.4713,424.38678,-683.0983,430.76938,446.6632,-359.77148,455.9054,423.909,-648.6563,413.97955,442.12338,-369.94708,450.36157,439.51025,-626.7455,412.0269,449.07516,-342.56128,361.68164,630.13983,157.24902,312.49316,666.2633,-156.87355,498.17847,539.08936,-104.56484,462.01727,559.7865,-503.042,576.30536,709.22156,-107.48788,554.93915,744.51306,-503.0761,556.6827,747.3207,-110.54321,540.5425,771.7935,-500.66483,652.6938,751.0861,-212.8469,647.733,780.40295,-614.3923
SitUp18_frame_0403.jpg,469.6457,509.85233,-193.04706,481.3495,498.17297,-194.84222,482.61072,495.21045,-194.99463,483.4151,492.13013,-195.04388,476.21826,500.0844,-249.93225,474.08435,498.7119,-250.07523,471.54813,497.50778,-250.10698,472.04758,468.09018,-119.88381,453.52295,477.68338,-370.98117,458.6847,506.2356,-151.60628,450.27527,507.88693,-225.25429,422.87732,446.17377,-1.5391562,350.76944,502.68158,-386.5978,474.33746,570.22546,-164.25339,425.85013,638.4563,-415.0117,478.13303,482.27768,-538.1306,442.12335,493.70908,-303.42453,488.78006,434.6975,-586.0511,448.71997,463.06943,-315.51642,470.75162,449.17505,-558.0513,434.2399,456.50928,-326.27487,465.24387,457.0236,-536.20496,431.7451,463.6113,-300.93875,365.96878,623.56555,142.81097,317.98795,666.14166,-142.52376,506.97195,545.1166,-25.35235,474.72977,570.6477,-403.5571,575.0982,714.156,-30.239748,551.6747,750.021,-389.81967,554.56213,749.084,-33.57681,536.7174,777.5143,-384.26987,645.49207,762.16125,-125.82029,643.14825,782.5029,-466.48163
SitUp18_frame_0410.jpg,471.04242,512.7467,-168.96953,480.80576,501.34753,-170.67854,482.1581,498.81567,-170.82278,483.17194,496.21353,-170.88867,475.56088,503.72653,-223.74039,473.43307,502.58093,-223.90248,470.98578,501.5422,-223.91272,473.63754,474.27985,-86.693275,452.53027,480.36636,-327.35443,462.74615,509.65112,-123.411766,455.27786,510.86594,-193.95047,433.00012,449.28992,53.541897,354.9546,499.58185,-339.8814,508.88724,588.4162,-62.833553,427.16956,638.17175,-363.91333,517.4987,561.9556,-392.35345,446.09427,496.1859,-267.1705,525.4593,555.4951,-430.72525,450.85596,485.37613,-275.17807,515.5814,542.8811,-416.7588,434.79474,459.21698,-288.42276,507.13693,544.83655,-395.17413,433.90732,468.80707,-265.73407,368.88516,639.81195,146.60066,324.097,664.41187,-146.28244,511.28372,556.8446,-128.19106,465.3439,577.9822,-417.65244,579.0061,721.5686,-188.70634,559.55347,752.2326,-453.6632,562.64825,773.98755,-196.17674,544.84576,781.748,-453.81525,651.1609,760.1523,-297.39642,656.6585,783.5798,-548.5834
SitUp18_frame_0418.jpg,457.81763,487.62683,-95.26728,466.52164,474.28137,-88.99169,467.3753,472.4433,-89.14066,467.97278,470.63617,-89.16094,461.57846,474.71616,-145.21056,458.94806,472.5528,-145.32658,455.50858,470.89188,-145.33522,454.1246,452.01996,18.293888,429.88342,451.4834,-237.24478,447.43414,487.82285,-43.33208,438.92157,487.28217,-117.80849,420.73242,444.25827,165.2233,331.4969,482.9676,-257.35608,513.4617,572.50366,80.89042,411.9294,614.393,-250.44052,501.35672,513.4118,-204.41853,429.60138,472.24258,-104.446365,500.0359,504.04678,-238.79765,433.52646,442.4631,-100.31184,486.29535,488.5371,-212.1955,414.84277,436.294,-116.224556,480.67023,490.73227,-201.7846,413.4542,445.00513,-102.21539,386.41092,635.207,149.50993,328.56107,676.06946,-149.22806,553.3106,548.4622,-126.00074,469.90033,551.6283,-405.83362,590.3034,728.0167,-195.33617,557.94214,752.29584,-416.99655,571.3335,759.5153,-203.23111,540.81464,780.1985,-411.8651,666.60956,775.13916,-304.0094,657.5026,791.0312,-488.89294
SitUp19_frame_0205.jpg,443.83835,712.0576,27.155382,449.43704,697.50977,36.46261,452.3736,694.67377,36.399128,454.61014,692.0863,36.328213,437.3574,702.0614,16.354418,431.69052,702.1371,16.274378,426.3403,701.6802,16.332119,448.7815,681.69434,111.74345,406.86398,693.4653,24.367655,447.59424,715.46704,61.97093,431.46817,720.1788,36.37154,452.4547,716.27026,191.63548,369.06067,740.24146,36.507797,503.38785,780.6012,222.33966,382.74487,851.25256,34.58764,527.5547,796.18097,190.45578,395.52057,742.13556,87.420715,533.76,801.03894,197.27446,393.183,715.968,98.192,532.31604,796.3317,197.3651,388.10602,708.74414,104.480316,524.73535,794.13196,190.64117,389.98672,713.3904,95.865425,432.98126,819.2124,71.34024,381.29993,828.97797,-71.30741,515.3793,783.27765,-223.29579,471.36618,780.48755,-366.1266,571.2868,894.2434,-239.16307,559.1171,912.554,-374.0196,568.73395,912.21564,-243.25183,559.5005,931.9046,-373.69803,603.999,914.75037,-337.623,615.9329,941.26373,-467.61963
SitUp19_frame_0213.jpg,392.982,700.2164,-48.413345,397.1042,685.1962,-39.082413,399.3569,682.57556,-39.14705,401.28238,680.043,-39.172325,387.7695,689.51904,-72.82614,383.41028,689.59924,-72.94982,379.0277,689.2246,-72.96951,393.82983,672.1679,55.092106,359.23108,683.09973,-98.188,393.21313,707.193,-5.890418,382.9981,710.21106,-50.74401,394.07187,685.7362,182.9932,297.04343,742.5886,-118.02988,477.3236,727.5196,172.90166,354.7168,839.5285,-182.04752,418.42368,666.5028,90.83536,350.5174,727.52734,-127.62976,406.1615,644.4034,85.64529,343.81003,700.6617,-127.72718,399.93738,639.8309,114.3586,336.48428,696.00964,-122.22839,404.46716,654.7084,98.70526,338.29764,702.93,-119.55026,414.90167,848.4421,114.38165,367.9461,876.7086,-114.169685,504.67453,748.10596,-106.29671,464.69623,773.41034,-406.57825,581.97235,890.19763,-143.04655,547.67017,929.7828,-413.6916,586.78174,921.1741,-147.9679,547.8368,966.8175,-409.57358,653.531,911.9205,-229.1385,615.9672,954.1904,-478.96558
SitUp19_frame_0311.jpg,483.44785,579.22705,-163.5833,481.0641,566.941,-163.29364,479.77582,565.2387,-163.34648,478.56976,563.4648,-163.4045,481.12872,568.4594,-212.63066,479.86032,567.9282,-212.81224,478.69598,567.40594,-212.8207,459.93112,558.7531,-108.98348,463.3106,565.6617,-333.37906,474.2363,586.5033,-133.14427,473.13287,588.7698,-198.42624,401.0145,589.62537,56.59962,427.89734,626.9031,-376.80878,467.3783,642.8757,270.84198,502.83505,714.866,-279.32324,472.96457,614.8454,318.74225,484.94775,609.709,-6.434548,472.88306,609.5208,339.64532,482.8957,582.4677,-3.358379,469.06412,603.8587,317.7016,469.9585,581.35596,-22.404865,469.4612,605.7187,310.1425,470.9659,590.37836,-5.6950564,406.29385,747.2101,148.34967,419.1074,783.1259,-147.9034,519.56836,657.4686,94.37715,532.7146,674.4424,-263.25598,641.73334,758.0368,140.18651,655.8821,779.59467,-247.19826,651.829,789.1354,141.84518,664.6416,812.446,-244.68582,690.34155,741.0094,91.17206,714.2762,766.9622,-298.99643
SitUp19_frame_0319.jpg,532.68774,603.0148,-154.16434,534.31494,589.231,-154.53427,533.06165,587.8463,-154.5576,531.9214,586.4253,-154.58195,535.0683,590.06946,-202.31049,534.1752,589.1999,-202.43797,533.32947,588.3296,-202.41957,512.8378,578.2789,-96.61515,516.95013,583.6771,-312.54474,520.3869,610.56104,-122.517784,520.55194,611.9996,-185.22803,448.8086,600.9744,72.78089,469.36203,635.5848,-363.16174,503.70114,677.58704,197.4193,520.1274,726.45447,-268.90503,517.7697,632.99493,156.74387,534.0239,628.1475,31.265137,519.01996,623.6522,162.7256,532.7995,602.8295,38.50968,515.4958,617.1518,151.38692,521.73535,599.0472,21.685764,514.6445,620.9856,149.40457,521.3405,608.3948,34.140266,413.67908,760.42725,151.55145,425.17838,788.4734,-151.26326,527.0513,666.37317,112.11751,550.1232,693.7969,-214.85385,648.3621,760.36536,145.27196,665.0245,789.6893,-182.52586,657.09125,794.0021,146.91357,662.9187,809.2133,-177.19504,700.46497,757.48834,98.47637,712.48047,767.1356,-222.20647
SitUp19_frame_1550.jpg,413.9333,617.31213,64.15207,411.0848,603.701,79.90872,410.02505,602.0761,79.88171,409.15,600.3788,79.86353,410.25528,604.13153,33.944912,408.48438,603.0255,33.866188,406.65363,601.76306,33.8678,394.27103,595.49,173.95381,388.70874,596.6282,-37.456223,405.55405,627.6135,103.72729,404.23465,627.1853,42.619617,357.43292,644.4762,298.34195,349.94238,640.7307,-128.61507,449.87347,666.76685,345.797,451.6062,665.37317,-147.62758,395.6746,604.6389,279.6331,393.65485,601.5864,54.846184,390.0341,601.9165,282.49307,376.68253,586.51666,66.55699,381.39862,600.6034,306.00873,365.2486,593.25543,44.61887,385.72577,605.7728,284.20135,368.573,599.7779,53.51558,375.90167,811.974,161.25876,378.28714,825.55615,-161.36107,467.91003,686.7096,196.28223,482.57608,685.55396,-232.93005,539.2362,822.0914,219.07018,569.8887,834.37415,-253.32939,530.8867,855.9858,219.64426,551.92456,866.3803,-251.25789,596.3867,822.0948,203.12689,630.45636,835.98315,-282.04077
SitUp19_frame_1551.jpg,412.5952,616.0493,29.121183,410.19186,601.34906,45.62572,409.2781,599.99036,45.597645,408.5717,598.56305,45.58972,408.9128,601.2859,1.3983719,406.9037,599.97327,1.3349457,404.83075,598.59045,1.3615313,393.69232,594.3446,148.21284,386.2812,594.31586,-55.814354,403.74167,626.6678,71.76917,401.8036,626.12463,12.87668,357.3414,646.83093,268.75488,348.64517,641.6752,-136.8959,450.82736,671.296,259.19727,453.346,666.8741,-157.15364,393.75308,604.62823,126.419235,395.32217,600.68207,44.004875,394.2648,605.1902,116.0305,381.1264,583.93866,53.698997,384.04108,603.5978,142.41803,365.57263,590.6113,29.676489,387.53113,609.3777,130.49739,369.3777,597.92847,41.307236,377.5855,813.2568,156.86612,379.81573,825.9032,-157.00851,465.4378,685.85925,198.39508,483.77902,683.8585,-236.98962,537.58276,822.21216,221.2928,567.597,833.8485,-257.0708,530.77704,850.621,222.48831,556.2991,864.07947,-255.26564,601.74365,824.74365,211.36168,643.63336,845.1984,-285.22067
SitUp19_frame_1661.jpg,400.7651,665.12604,10.061373,397.55008,657.9733,19.0812,396.8619,657.5753,19.012308,396.07043,657.1831,18.953207,396.4223,658.05023,-4.0130877,394.9864,657.64374,-4.0612717,393.4243,657.1917,-4.102975,385.35352,656.88367,63.54995,383.5183,657.25616,-39.82688,397.93918,670.1234,28.314066,396.5531,670.3006,-1.6264671,374.83047,681.06104,127.89576,367.01328,682.4283,-105.48377,428.03598,702.96027,141.38536,431.69138,705.92804,-104.4892,466.30664,718.0703,97.35265,468.6923,727.86804,9.439023,484.2067,726.15686,98.61101,477.33746,730.7837,10.071631,484.09384,724.7595,86.818565,476.03622,728.1489,13.277828,480.36072,725.3931,89.03379,472.3182,728.08813,13.6124525,390.6323,774.6897,76.23834,384.26434,783.14667,-76.21168,452.13324,707.66736,71.444244,442.78598,704.72906,-91.61675,506.44165,775.90546,68.980034,507.07605,781.7737,-26.537369,503.00705,794.33325,66.77589,501.85812,800.31494,-18.182957,541.8705,780.5096,53.021946,546.49054,788.46564,-14.637599
SitUp19_frame_1662.jpg,388.8768,667.28424,45.469364,385.74677,660.04095,53.300472,385.0613,659.55255,53.26441,384.3423,659.058,53.257782,385.00964,660.3491,28.230253,383.8042,660.0363,28.18886,382.52905,659.67065,28.17823,373.53558,658.53326,93.43693,372.08698,659.1226,-20.683329,386.40375,671.9748,61.8483,385.30734,672.52045,28.806091,357.20987,682.1015,150.4987,354.72247,685.0017,-85.94712,388.48996,692.49335,192.64774,415.05896,693.4961,-66.41075,388.26483,684.35455,175.81361,386.96542,674.656,105.31996,391.38953,686.54285,179.43102,386.22983,671.1251,119.43395,385.8795,685.29736,179.25925,381.09256,672.6188,111.215515,384.6512,684.58264,173.09898,381.0483,674.32196,107.61281,388.89026,775.4314,82.182625,384.70087,787.5998,-82.20277,448.04208,702.53394,41.956863,441.16037,705.07196,-88.20961,502.96405,772.152,12.969159,506.68112,780.06586,-65.535194,498.4717,790.58887,7.577448,501.49918,799.4825,-60.467117,536.9133,782.66833,-12.214264,543.77545,789.84,-56.69058
SitUp19_frame_2212.jpg,449.3991,605.8513,-47.9025,452.94403,594.5759,-36.44654,454.0709,594.14557,-36.60051,455.38943,593.60016,-36.652996,447.27045,594.53436,-73.56286,444.19077,593.9898,-73.59098,440.62985,593.30255,-73.62463,442.82178,589.5403,61.464645,419.34644,588.3888,-106.89182,445.35025,615.31134,-4.5404983,437.99133,615.33105,-53.434612,430.0562,613.81836,174.14542,360.20273,640.21313,-133.27338,500.02853,678.8069,118.79929,453.98807,695.6692,-140.50879,469.5697,597.3793,-57.816875,426.34415,599.4229,-28.819742,467.6746,569.2211,-78.15788,422.33524,575.51825,-31.20038,461.4469,567.16656,-50.613747,407.72037,577.149,-46.685173,455.35696,580.9897,-53.78403,412.48877,583.88116,-30.744572,408.12003,765.54626,108.45587,371.18365,789.21704,-108.242775,522.74994,700.1587,-115.196465,483.22833,716.70197,-351.4862,614.1167,818.18365,-222.66507,578.1718,857.1832,-411.02667,616.25745,862.7792,-233.30145,578.0209,889.4123,-413.3068,668.1019,839.78674,-322.1267,659.28705,884.89014,-499.70877
SitUp19_frame_2213.jpg,449.0952,604.23267,-107.87961,453.31525,593.14325,-98.657,454.97028,592.26263,-98.813446,456.88614,591.1764,-98.87608,445.81335,594.4911,-136.34381,442.06943,594.396,-136.3936,438.016,594.00574,-136.41623,446.6808,587.25604,-6.52628,416.35275,589.8899,-176.2661,445.42175,614.51184,-65.760864,436.15512,616.38873,-115.14126,427.95227,607.68524,116.73833,359.77612,643.49054,-192.02951,495.9279,676.93695,88.55464,457.5906,699.62634,-162.4666,471.55008,594.7915,-71.42737,430.34274,605.55084,-15.460706,470.13126,559.3186,-89.57296,425.6112,580.3418,-16.637482,461.7974,559.3634,-69.76319,409.6697,578.17664,-34.927673,457.5467,571.50574,-69.958855,412.6211,585.653,-17.292656,408.74557,756.12537,104.43357,373.73633,785.64795,-104.13833,523.46,697.64233,-111.21788,483.54675,713.4724,-346.08267,617.2888,808.078,-184.38762,581.34766,854.80316,-370.67267,628.08795,846.30994,-191.91867,579.8185,887.4933,-370.52182,681.25305,821.11865,-282.21292,641.06415,882.63947,-463.36157
SitUp19_frame_2883.jpg,420.80942,594.4305,-35.559654,428.46185,580.1315,-15.886459,431.06003,579.6408,-16.017342,433.5201,579.10156,-16.047012,417.32477,580.8386,-47.875263,411.52563,580.40533,-47.919075,405.56253,579.66095,-47.884068,426.2449,577.02094,112.230225,384.21753,575.6463,-32.556236,418.06573,605.1352,16.856503,407.9031,604.7535,-25.377518,419.38712,611.27856,226.44255,335.2428,632.34216,-58.35228,471.5252,681.14734,141.72836,409.94174,706.37634,-172.17699,447.96298,588.4054,-40.32494,383.75964,609.2903,-211.45804,444.51648,567.18634,-60.385136,367.82455,589.2115,-229.95372,440.31754,563.6317,-39.369236,364.32184,585.8567,-234.42601,439.44183,572.1904,-37.587105,369.75354,591.8518,-211.97601,406.69095,769.89465,113.536354,361.3471,788.2264,-113.38517,508.21445,688.94196,-97.394005,469.98697,711.30505,-340.15735,589.8987,819.22046,-247.70633,564.91895,850.614,-432.861,584.20355,849.4054,-265.33575,562.6007,884.47815,-441.2448,663.90515,820.0693,-355.10822,636.5055,863.18494,-532.815
SitUp19_frame_2884.jpg,425.8982,596.6458,54.584698,433.9352,583.19464,73.17028,436.44446,582.78186,73.03437,438.92285,582.2669,72.983734,423.3103,582.88965,41.88531,417.77206,581.86084,41.857983,411.43585,580.4778,41.909687,431.15274,578.452,189.66144,387.54956,574.6277,48.787975,421.84183,606.9131,102.182655,412.15814,606.763,61.15334,420.1728,610.7615,291.68884,343.34897,631.45074,7.5533214,470.01825,682.6555,224.55182,416.0085,708.2012,-77.70996,450.31793,589.99713,82.974335,389.47128,609.3786,-65.986336,450.38126,568.5112,67.17191,374.52457,586.50543,-75.47413,444.11542,565.1511,88.8126,369.9128,582.96936,-84.8273,442.5747,573.4152,86.16616,374.0337,589.1072,-67.6852,404.54492,768.0695,113.071655,364.3564,786.2295,-113.04102,510.68637,693.2013,-87.87241,473.50507,713.9026,-298.0732,594.4838,825.3934,-278.21616,569.1824,853.9344,-438.2472,590.4683,868.78467,-299.32077,561.4304,882.7041,-449.77475,654.9743,838.4028,-382.6127,647.12195,869.6683,-522.32416
